检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2024国庆 江西 旅游收入,2026-09-09-R5,国内游客花费 = 6.94%,江西省文化和旅游厅（中国旅游新闻网）,国庆假期江西省文旅市场持续释放新活力,2024-10-09,http://www.ctnews.com.cn/dongtai/m/content/2024-10/09/content_165781.html,江西国内游客花费同比增长6.94%（可比口径），未公布绝对值。,snapshots/中国旅游新闻网_国庆假期江西省文旅市场持续释放新活力.html,L1,入库L1,R5,是-共2条
2024国庆 云南 旅游收入,2026-09-09-R5,旅游花费 = 472.4亿元,云南省文化和旅游厅（云南省人民政府）,899.27万人次、472.4亿元！云南国庆假期旅游相关数据再创新高,2024-10-09,https://www.yn.gov.cn/sjfb/sjtj/202410/t20241009_304592.html,云南全省旅游花费达472.4亿元，按可比口径增长8.9%；189家4A级以上旅游景区累计接待游客899.27万人次，按可比口径增长9.91%；重点监测45家A级景区接待343.79万人次，增长14.92%。,snapshots/云南省人民政府_云南国庆假期旅游相关数据再创新高.html,L1,入库L1,R5,是-共2条
2024国庆 云南 4A级景区,2026-09-09-R5,189家4A级以上旅游景区接待游客 = 899.27万人次,云南省文化和旅游厅（云南省人民政府）,899.27万人次、472.4亿元！云南国庆假期旅游相关数据再创新高,2024-10-09,https://www.yn.gov.cn/sjfb/sjtj/202410/t20241009_304592.html,云南189家4A级以上旅游景区累计接待游客899.27万人次，同比增长9.91%。,snapshots/云南省人民政府_云南国庆假期旅游相关数据再创新高.html,L1,入库L1,R5,是-共2条
2024国庆 贵州 消费,2026-09-09-R5,累计消费金额 = 301.9亿元,贵州省商务厅（贵州省人民政府）,贵州：国庆假期全省累计消费301.9亿元 同比增长7.59%,2024-10-09,https://www.guizhou.gov.cn/home/gzyw/202410/t20241009_85792574.html,银联商务监测数据显示，国庆假期贵州全省累计消费金额301.9亿元，同比增长7.59%，累计消费人次5610.02万，同比增长4.51%；贵阳市、遵义市、毕节市消费金额占全省35.25%、17.27%、8.07%。,snapshots/贵州省人民政府_贵州国庆假期全省累计消费301.9亿元.html,L1,入库L1,R5,是-共2条
2024国庆 贵州 消费人次,2026-09-09-R5,累计消费人次 = 5610.02万人次,贵州省商务厅（贵州省人民政府）,贵州：国庆假期全省累计消费301.9亿元 同比增长7.59%,2024-10-09,https://www.guizhou.gov.cn/home/gzyw/202410/t20241009_85792574.html,贵州国庆假期累计消费人次5610.02万，同比增长4.51%（银联商务监测）。,snapshots/贵州省人民政府_贵州国庆假期全省累计消费301.9亿元.html,L1,入库L1,R5,是-共2条
2024国庆 黑龙江 接待游客,2026-09-09-R5,接待游客 = 2017.8万人次,黑龙江省文化和旅游厅（黑龙江省政府网）,累计接待游客2017.8万人次 “十一”假期黑龙江旅游人气十足,2024-10-08,https://www.hlj.gov.cn/hlj/c107856/202410/c00_31774310.shtml,经移动大数据测算与中国旅游研究院研究分析，黑龙江累计接待游客2017.8万人次，同比去年日均值增长13.1%；游客旅游总花费84.65亿元，同比日均值增长28.52%；接待省外游客318.1万人次占15.8%。,snapshots/黑龙江省政府_累计接待游客2017.8万人次黑龙江旅游人气十足.html,L1,入库L1,R5,是-共2条
2024国庆 黑龙江 旅游花费,2026-09-09-R5,游客旅游总花费 = 84.65亿元,黑龙江省文化和旅游厅（黑龙江省政府网）,累计接待游客2017.8万人次 “十一”假期黑龙江旅游人气十足,2024-10-08,https://www.hlj.gov.cn/hlj/c107856/202410/c00_31774310.shtml,黑龙江游客旅游总花费84.65亿元，同比日均值增长28.52%。,snapshots/黑龙江省政府_累计接待游客2017.8万人次黑龙江旅游人气十足.html,L1,入库L1,R5,是-共2条
2024国庆 吉林 重点景区 旅游收入,2026-09-09-R5,97家重点景区旅游收入 = 24.2%,吉林省文化和旅游厅（中国经济网/中新经纬）,25省份国庆旅游成绩单：悟空带火“山西游”，豫粤浙入账超500亿,2024-10-11,http://www.ce.cn/xwzx/gnsz/gdxw/202410/11/t20241011_39164998.shtml,吉林省97家重点景区旅游收入同比增长24.2%；吉林尚未公布具体旅游收入总额，仅宣布同比增长。,snapshots/中国经济网_25省份国庆旅游成绩单.html,L1,入库L1,R5,否
2024国庆 天津 接待游客,2026-09-09-R5,接待游客 = 1837.7万人次,天津市文化和旅游局（天津日报）,津城文旅市场热潮涌动 国庆假期接待游客1837.7万人次,2024-10-08,http://whly.tj.gov.cn/XWDTYXWZX6562/MTJJ8464/202410/t20241008_6745990.html,据中国联通大数据，天津假日期间全市共接待游客1837.7万人次，较2023年国庆8天假期增长14.0%；一日游1190.07万人次占64.8%，过夜游647.63万人次占35.2%；外埠游客1009.79万人次占54.9%。,snapshots/天津市文旅局_国庆假期接待游客1837.7万人次.html,L1,入库L1,R5,是-共3条
2024国庆 天津 旅游花费,2026-09-09-R5,游客花费 = 166.78亿元,天津市文化和旅游局（天津日报）,津城文旅市场热潮涌动 国庆假期接待游客1837.7万人次,2024-10-08,http://whly.tj.gov.cn/XWDTYXWZX6562/MTJJ8464/202410/t20241008_6745990.html,国庆假期7天天津游客花费166.78亿元，与2023年国庆8天假期相比增长36.9%。,snapshots/天津市文旅局_国庆假期接待游客1837.7万人次.html,L1,入库L1,R5,是-共3条
2024国庆 天津 人均消费,2026-09-09-R5,人均消费 = 907.57元,天津市文化和旅游局（天津日报）,津城文旅市场热潮涌动 国庆假期接待游客1837.7万人次,2024-10-08,http://whly.tj.gov.cn/XWDTYXWZX6562/MTJJ8464/202410/t20241008_6745990.html,天津国庆假期人均消费907.57元，创今年假日新高。,snapshots/天津市文旅局_国庆假期接待游客1837.7万人次.html,L1,入库L1,R5,是-共3条
2024国庆 海南 接待游客,2026-09-09-R5,接待游客 = 413.32万人次,海南省旅游和文化广电体育厅（海南日报）,国庆假期海南接待游客413.32万人次、揽金57.38亿,2024-10-08,http://www.hi.chinanews.com.cn/hnnew/2024-10-08/712455.html,海南全省共接待游客413.32万人次，按可比口径同比增长10.7%；过夜游客163.20万人次增长12.4%，一日游游客250.12万人次增长9.5%；全省A级景区接待215.29万人次增长12.3%。,snapshots/海南省旅文厅_国庆假期海南接待游客413.32万人次.html,L1,入库L1,R5,是-共2条
2024国庆 海南 旅游收入,2026-09-09-R5,游客总花费 = 57.38亿元,海南省旅游和文化广电体育厅（海南日报）,国庆假期海南接待游客413.32万人次、揽金57.38亿,2024-10-08,http://www.hi.chinanews.com.cn/hnnew/2024-10-08/712455.html,海南游客总花费57.38亿元，按可比口径同比增长1.1%；全省旅游住宿单位客房平均入住率63.24%，同比增长3.2%。,snapshots/海南省旅文厅_国庆假期海南接待游客413.32万人次.html,L1,入库L1,R5,是-共2条
2024国庆 甘肃 接待游客,2026-09-09-R5,接待游客 = 2621万人次,甘肃省文化和旅游厅（甘肃省政府网）,文旅产品供给丰富 消费场景形式多样 国庆假期2621万人次畅游如意甘肃,2024-10-09,http://www.gansu.gov.cn/gsszf/gsyw/202410/173998115.shtml,甘肃全省共接待游客2621万人次、旅游花费160.8亿元，按可比口径分别同比增长15.4%和18.8%；7家5A级旅游景区和敦煌莫高窟共接待游客110万人次；全省博物馆接待游客近170万人次。,snapshots/甘肃省政府_国庆假期2621万人次畅游如意甘肃.html,L1,入库L1,R5,是-共2条
2024国庆 甘肃 旅游花费,2026-09-09-R5,旅游花费 = 160.8亿元,甘肃省文化和旅游厅（甘肃省政府网）,文旅产品供给丰富 消费场景形式多样 国庆假期2621万人次畅游如意甘肃,2024-10-09,http://www.gansu.gov.cn/gsszf/gsyw/202410/173998115.shtml,甘肃旅游花费160.8亿元，按可比口径同比增长18.8%。,snapshots/甘肃省政府_国庆假期2621万人次畅游如意甘肃.html,L1,入库L1,R5,是-共2条
2024国庆 新疆 接待游客,2026-09-09-R5,接待游客 = 1542.69万人次,新疆维吾尔自治区文化和旅游厅（石榴云）,假日“小美好”汇成文旅“大流量”——国庆假期新疆文旅消费观察,2024-10-08,https://news.cri.cn/2024-10-08/fb1f6e33-87a3-3077-22f4-1b6c45ab9f86.html,10月1日至7日，全疆接待游客1542.69万人次，同比增长19.77%；实现旅游收入207.19亿元，同比增长16.38%，旅游数据创历史新高；全区A级景区接待1104.67万人次，同比增长22.64%，实现收入14.32亿元。,snapshots/石榴云_国庆假期新疆文旅消费观察.html,L1,入库L1,R5,是-共3条
2024国庆 新疆 旅游收入,2026-09-09-R5,旅游收入 = 207.19亿元,新疆维吾尔自治区文化和旅游厅（石榴云）,假日“小美好”汇成文旅“大流量”——国庆假期新疆文旅消费观察,2024-10-08,https://news.cri.cn/2024-10-08/fb1f6e33-87a3-3077-22f4-1b6c45ab9f86.html,新疆国庆假期实现旅游收入207.19亿元，同比增长16.38%。,snapshots/石榴云_国庆假期新疆文旅消费观察.html,L1,入库L1,R5,是-共3条
2024国庆 内蒙古 接待游客,2026-09-09-R5,接待国内游客(前6天) = 1767.08万人次,内蒙古自治区文化和旅游厅（内蒙古日报/人民网）,1767.08万人次打卡祖国北疆,2024-10-08,http://nm.people.com.cn/n2/2024/1008/c196667-41000104.html,内蒙古文旅厅数据显示，国庆假期前6天内蒙古累计接待国内游客1767.08万人次，累计实现国内游客总花费124.22亿元。,snapshots/内蒙古日报_1767.08万人次打卡祖国北疆.html,L1,入库L1,R5,是-共2条
2024国庆 内蒙古 旅游花费,2026-09-09-R5,国内游客总花费(前6天) = 124.22亿元,内蒙古自治区文化和旅游厅（内蒙古日报/人民网）,1767.08万人次打卡祖国北疆,2024-10-08,http://nm.people.com.cn/n2/2024/1008/c196667-41000104.html,内蒙古前6天实现国内游客总花费124.22亿元。,snapshots/内蒙古日报_1767.08万人次打卡祖国北疆.html,L1,入库L1,R5,是-共2条
2024国庆 湖南 商务厅 消费,2026-09-09-R5,重点监测零售餐饮企业零售总额 = 26.1亿元,湖南省商务厅（湖南省人民政府）,湖南国庆消费市场热力十足,2024-10-08,http://www.hunan.gov.cn/topic/bdxd/jfxq/xdjd/202410/t20241008_33469229.html,商务部监测数据显示，截至10月7日12时，湖南重点监测的353家零售和71家餐饮企业共实现零售总额26.1亿元，其中零售业销售额25.8亿元，同比上涨0.5%。,snapshots/湖南省政府_湖南国庆消费市场热力十足.html,L1,入库L1,R5,是-共2条
2024国庆 广州 接待游客,2026-09-09-R5,接待游客 = 1441万人次,广州市文化广电旅游局（经济日报）,广州：国庆假期实现文旅消费超112.6亿元,2024-10-09,http://www.ce.cn/xwzx/gnsz/gdxw/202410/09/t20241009_39162376.shtml,2024年国庆假期广州市接待游客1441万人次，同比增长3.7%；纳入监测的35家文化旅游景区接待游客超1000万人次，14家重点景区接待近289万人次。,snapshots/经济日报_广州国庆假期实现文旅消费超112.6亿元.html,L1,入库L1,R5,是-共3条
2024国庆 广州 文旅消费,2026-09-09-R5,文旅消费 = 112.6亿元,广州市文化广电旅游局（经济日报）,广州：国庆假期实现文旅消费超112.6亿元,2024-10-09,http://www.ce.cn/xwzx/gnsz/gdxw/202410/09/t20241009_39162376.shtml,广州实现文旅消费超112.6亿元，同比增长2.2%。,snapshots/经济日报_广州国庆假期实现文旅消费超112.6亿元.html,L1,入库L1,R5,是-共3条
2024国庆 广州 出入境,2026-09-09-R5,出入境游客 = 25万人次,广州市文化广电旅游局（经济日报）,广州：国庆假期实现文旅消费超112.6亿元,2024-10-09,http://www.ce.cn/xwzx/gnsz/gdxw/202410/09/t20241009_39162376.shtml,广州国庆假期接待出入境游客25万人次，同比增长50%。,snapshots/经济日报_广州国庆假期实现文旅消费超112.6亿元.html,L1,入库L1,R5,是-共3条
2024国庆 广州 商务局 零售,2026-09-09-R5,39家零售企业零售额 = 62.8亿元,广州市商务局（中国新闻网）,国庆假期广州39家零售企业实现零售额约62.8亿元,2024-10-08,http://www.chinanews.com/cj/2024/10-08/10298279.shtml,广州市商务局通报，国庆假期重点监测的39家零售企业实现零售额约62.8亿元，较2019年同期增长58.7%；10月1日至6日同比增长约8%。全市餐饮消费额约40亿元，同比增长超4%。,snapshots/广州市商务局_国庆假期39家零售企业零售额约62.8亿元.html,L1,入库L1,R5,是-共4条
2024国庆 重庆 接待游客,2026-09-09-R5,接待国内游客 = 2268.35万人次,重庆市文化和旅游发展委员会（工人日报）,国庆假期，重庆接待游客2268.35万人次，同比增长14.1%,2024-10-09,https://www.workercn.cn/c/2024-10-09/8366239.shtml,重庆市文旅委发布，国庆假期重庆共接待国内游客2268.35万人次，同比增长14.1%；130家纳入监测的旅游景区累计接待846.12万人次，按可比口径增长13.1%。,snapshots/工人日报_重庆接待游客2268.35万人次.html,L1,入库L1,R5,是-共2条
2024国庆 重庆 游客花费,2026-09-09-R5,游客花费 = 154.02亿元,重庆市文化和旅游发展委员会（工人日报）,国庆假期，重庆接待游客2268.35万人次，同比增长14.1%,2024-10-09,https://www.workercn.cn/c/2024-10-09/8366239.shtml,重庆国庆假期游客花费154.02亿元，同比增长15.8%。,snapshots/工人日报_重庆接待游客2268.35万人次.html,L1,入库L1,R5,是-共2条
2024国庆 西安 接待游客,2026-09-09-R5,接待游客 = 1754.6万人次,西安市文化和旅游局（每日经济新闻）,“顶流”不赚钱，西安赚到了？| 智库,2024-10-13,https://m.nbd.com.cn/rss/hexun/articles/3588091.html,七天假期西安共接待游客1754.60万人次，游客总花费172.37亿元，按可比口径分别增长6.23%、8.03%。,snapshots/每日经济新闻_西安国庆假期游客1754.60万人次.html,L1,入库L1,R5,是-共3条
2024国庆 西安 旅游花费,2026-09-09-R5,游客总花费 = 172.37亿元,西安市文化和旅游局（每日经济新闻）,“顶流”不赚钱，西安赚到了？| 智库,2024-10-13,https://m.nbd.com.cn/rss/hexun/articles/3588091.html,西安游客总花费172.37亿元，按可比口径增长8.03%。,snapshots/每日经济新闻_西安国庆假期游客1754.60万人次.html,L1,入库L1,R5,是-共3条
2024国庆 西安 人均花费,2026-09-09-R5,人均旅游花费 = 982元,每日经济新闻（智库测算）,“顶流”不赚钱，西安赚到了？| 智库,2024-10-13,https://m.nbd.com.cn/rss/hexun/articles/3588091.html,西安国庆假期旅游人均花费攀升至982元，高于成都（952元）、天津（908元）、广州（781元）、长沙（776元）等城市。,snapshots/每日经济新闻_西安国庆假期游客1754.60万人次.html,L1,入库L1,R5,是-共3条
2024国庆 武汉 接待游客,2026-09-09-R5,接待游客 = 2191.56万人次,武汉市文化和旅游局（人民日报）,湖北武汉 新场景、新体验激发文旅市场新活力,2024-12-02,http://paper.people.com.cn/rmrb/pad/content/202412/02/content_30032439.html,今年国庆期间，武汉共接待游客2191.56万人次，旅游总收入达211.73亿元，年轻游客占比显著提高。,snapshots/人民日报_武汉新场景新体验激发文旅市场新活力.html,L1,入库L1,R5,是-共3条
2024国庆 武汉 旅游收入,2026-09-09-R5,旅游总收入 = 211.73亿元,武汉市文化和旅游局（人民日报）,湖北武汉 新场景、新体验激发文旅市场新活力,2024-12-02,http://paper.people.com.cn/rmrb/pad/content/202412/02/content_30032439.html,武汉国庆期间旅游总收入211.73亿元。,snapshots/人民日报_武汉新场景新体验激发文旅市场新活力.html,L1,入库L1,R5,是-共3条
2024国庆 南京 接待游客,2026-09-09-R5,接待游客 = 1543.8万人次,南京市文化和旅游局（南京市政府）,迎客1543.8万人次，旅游总收入207.3亿元，外地游客占比超七成,2024-10-08,https://www.nanjing.gov.cn/njxx/202410/t20241008_4779255.html,国庆黄金周南京全市接待游客1543.8万人次，旅游总收入达207.3亿元，按可比口径较2023年同期分别上涨9%和7.9%；银联商务显示全市文旅消费金额74亿元，同比上升18.2%。,snapshots/南京市政府_国庆假期南京文旅别样红.html,L1,入库L1,R5,是-共3条
2024国庆 南京 旅游收入,2026-09-09-R5,旅游总收入 = 207.3亿元,南京市文化和旅游局（南京市政府）,迎客1543.8万人次，旅游总收入207.3亿元，外地游客占比超七成,2024-10-08,https://www.nanjing.gov.cn/njxx/202410/t20241008_4779255.html,南京旅游总收入207.3亿元，按可比口径较2023年同期上涨7.9%。,snapshots/南京市政府_国庆假期南京文旅别样红.html,L1,入库L1,R5,是-共3条
2024国庆 南京 外地游客,2026-09-09-R5,外地游客占比 = 71.9%,南京市文化和旅游局（南京市政府）,迎客1543.8万人次，旅游总收入207.3亿元，外地游客占比超七成,2024-10-08,https://www.nanjing.gov.cn/njxx/202410/t20241008_4779255.html,南京国庆黄金周外地游客占比71.9%，较去年同期上升3.3个百分点；客源地前五为浙江、安徽、山东、上海、河南。,snapshots/南京市政府_国庆假期南京文旅别样红.html,L1,入库L1,R5,是-共3条
2024国庆 苏州 接待游客,2026-09-09-R5,接待游客 = 1285.6万人次,苏州市政府办公室（江苏省政府网）,国庆假期苏州累计接待游客1285.6万人次,2024-10-08,https://www.jiangsu.gov.cn/art/2024/10/8/art_33718_11380851.html,通信运营商数据显示，苏州假日期间全市累计接待游客1285.6万人次；银联大数据显示全市文旅消费金额达70.27亿元。,snapshots/江苏省政府_国庆假期苏州累计接待游客1285.6万人次.html,L1,入库L1,R5,是-共2条
2024国庆 苏州 文旅消费,2026-09-09-R5,文旅消费金额 = 70.27亿元,苏州市政府办公室（江苏省政府网）,国庆假期苏州累计接待游客1285.6万人次,2024-10-08,https://www.jiangsu.gov.cn/art/2024/10/8/art_33718_11380851.html,苏州文旅消费金额70.27亿元（银联大数据）。,snapshots/江苏省政府_国庆假期苏州累计接待游客1285.6万人次.html,L1,入库L1,R5,是-共2条
2024国庆 青岛 接待游客,2026-09-09-R5,接待游客 = 842.61万人次,青岛市文化和旅游局（山东省政府网）,青岛纳客842.61万人次同比增15.91%,2024-10-08,http://www.shandong.gov.cn/art/2024/10/8/art_116200_653387.html,青岛全市接待游客842.61万人次，同比增长15.91%；游客消费金额99.13亿元，同比增长13.02%；监测84家A级景区累计接待632.83万人次，同比增长16.17%，营业收入1.42亿元。,snapshots/山东省政府_青岛纳客842.61万人次同比增15.91%.html,L1,入库L1,R5,是-共3条
2024国庆 青岛 消费,2026-09-09-R5,游客消费金额 = 99.13亿元,青岛市文化和旅游局（山东省政府网）,青岛纳客842.61万人次同比增15.91%,2024-10-08,http://www.shandong.gov.cn/art/2024/10/8/art_116200_653387.html,青岛游客消费金额99.13亿元，同比增长13.02%。,snapshots/山东省政府_青岛纳客842.61万人次同比增15.91%.html,L1,入库L1,R5,是-共3条
2024国庆 青岛 商务局 销售额,2026-09-09-R5,10大重点商贸监测企业销售额 = 11.7亿元,青岛市商务局（青岛财经网）,青岛假日经济图景,2024-10-10,https://www.thepaper.cn/newsDetail_forward_28983264,青岛市商务局消息，假期期间全市10大重点商贸监测企业（集团）实现销售额11.7亿元，同比增长10.8%；节日期间全市累计销售家电17.8万台，销售金额6.9亿元。,snapshots/青岛市商务局_青岛假日经济图景.html,L1,入库L1,R5,否
2024国庆 长沙 接待游客,2026-09-09-R5,接待游客 = 952.06万人次,长沙市文化旅游广电局（湖南日报·新湖南）,权威发布：长沙今年国庆旅游人次和消费均居全国第十,2024-10-12,https://www.hunantoday.cn/news/xhn/202410/20824877.html,根据手机信令大数据建模分析，2024年国庆假期7天长沙共计接待游客近千万人次（952.06万人次），游客总花费达73.88亿元；携程数据显示长沙位列全国城市消费金额和到达人次排行榜前10位。,snapshots/湖南日报_长沙今年国庆旅游人次和消费均居全国第十.html,L1,入库L1,R5,是-共3条
2024国庆 长沙 旅游花费,2026-09-09-R5,游客总花费 = 73.88亿元,长沙市文化旅游广电局（湖南日报·新湖南）,权威发布：长沙今年国庆旅游人次和消费均居全国第十,2024-10-12,https://www.hunantoday.cn/news/xhn/202410/20824877.html,长沙国庆假期游客总花费73.88亿元（手机信令大数据建模分析）。,snapshots/湖南日报_长沙今年国庆旅游人次和消费均居全国第十.html,L1,入库L1,R5,是-共3条
2024国庆 郑州 接待游客,2026-09-09-R5,接待游客 = 1614.2万人次,郑州市文化广电和旅游局（郑州发布）,小布播报 | 国庆假期1614.2万人次游郑州；郑州国庆消费市场“成绩单”出炉,2024-10-09,https://www.thepaper.cn/newsDetail_forward_28970864,综合大数据监测、抽样调查和区县（市）统计，国庆假期郑州全市接待游客1614.2万人次；来郑人数1902万人次，省外占比25.32%。,snapshots/郑州发布_国庆假期1614.2万人次游郑州.html,L1,入库L1,R5,是-共2条
2024国庆 郑州 商务局 消费,2026-09-09-R5,10家大型商业综合体营业额 = 4.75亿元,郑州市商务局（郑州发布）,小布播报 | 国庆假期1614.2万人次游郑州；郑州国庆消费市场“成绩单”出炉,2024-10-09,https://www.thepaper.cn/newsDetail_forward_28970864,郑州市商务局监测：重点监测的10家大型商业综合体累计客流量583.65万人次，同比增长28.59%；累计营业额4.75亿元，同比增长11.68%；重点商圈停驻约1555.24万人次。,snapshots/郑州发布_国庆假期1614.2万人次游郑州.html,L1,入库L1,R5,是-共2条
2024国庆 哈尔滨 接待游客,2026-09-09-R5,接待游客 = 835.7万人次,哈尔滨市文化广电和旅游局（新华社）,哈尔滨“十一”期间接待游客大幅增长,2024-10-09,http://www.news.cn/20241009/a9275123834447a4a70c15095bb4b967/c.html,据大数据统计，哈尔滨“十一”期间累计接待游客835.7万人次，同比增长13.6%；哈尔滨太平国际机场旅客吞吐量49.83万人次，同比增长5.2%。,snapshots/新华社_哈尔滨十一期间接待游客大幅增长.html,L1,入库L1,R5,是-共2条
2024国庆 哈尔滨 旅游花费,2026-09-09-R5,旅游总花费 = 56.3亿元,哈尔滨市文化广电和旅游局（新华社）,哈尔滨“十一”期间接待游客大幅增长,2024-10-09,http://www.news.cn/20241009/a9275123834447a4a70c15095bb4b967/c.html,哈尔滨实现旅游总花费56.3亿元，同比增长17.4%。,snapshots/新华社_哈尔滨十一期间接待游客大幅增长.html,L1,入库L1,R5,是-共2条
2024国庆 海口 接待游客,2026-09-09-R5,接待游客 = 98.89万人次,海口市旅游和文化广电体育局（海口日报/南海网）,国庆假期海口接待游客98.89万人次 同比增长14.37%,2024-10-08,https://haikou.hinews.cn/system/2024/10/08/033212672.shtml,海口市接待游客98.89万人次，同比增长14.37%；实现游客总花费11.98亿元，同比增长5.08%。,snapshots/海口市旅文局_国庆假期海口接待游客98.89万人次.html,L1,入库L1,R5,是-共2条
2024国庆 海口 旅游花费,2026-09-09-R5,游客总花费 = 11.98亿元,海口市旅游和文化广电体育局（海口日报/南海网）,国庆假期海口接待游客98.89万人次 同比增长14.37%,2024-10-08,https://haikou.hinews.cn/system/2024/10/08/033212672.shtml,海口国庆假期游客总花费11.98亿元，同比增长5.08%。,snapshots/海口市旅文局_国庆假期海口接待游客98.89万人次.html,L1,入库L1,R5,是-共2条
2024国庆 兰州 接待游客,2026-09-09-R5,接待游客 = 540.914万人次,兰州市文化和旅游局（澎湃新闻）,32.05亿元！兰州国庆假期文旅市场火爆,2024-10-08,https://www.thepaper.cn/newsDetail_forward_28961788,9月30日12时至10月7日12时，兰州全市累计接待游客540.914万人次，同比增长30%，比2019年同期增长51.11%，创有统计记录以来最高峰。,snapshots/兰州市文旅局_兰州国庆假期32.05亿元.html,L1,入库L1,R5,是-共3条
2024国庆 兰州 旅游花费,2026-09-09-R5,旅游总花费 = 32.05亿元,兰州市文化和旅游局（澎湃新闻）,32.05亿元！兰州国庆假期文旅市场火爆,2024-10-08,https://www.thepaper.cn/newsDetail_forward_28961788,兰州实现旅游总花费32.05亿元，同比增长30.5%，比2019年同期增长29.39%。,snapshots/兰州市文旅局_兰州国庆假期32.05亿元.html,L1,入库L1,R5,是-共3条
2024国庆 张家界 接待游客,2026-09-09-R5,接待游客 = 152.86万人次,张家界市文旅部门（掌上张家界）,多彩旅途 自由畅玩——国庆假期我市旅游市场持续火爆,2024-10-09,https://www.thepaper.cn/newsDetail_forward_28974916,据市文旅部门测算，国庆期间张家界全市共接待游客152.86万人次，实现旅游收入15.13亿元，分别同比增长15%、8.5%；10月3日武陵源核心景区入园83594人创单日历史新高。,snapshots/张家界市文旅局_国庆假期我市旅游市场持续火爆.html,L1,入库L1,R5,是-共2条
2024国庆 张家界 旅游收入,2026-09-09-R5,旅游收入 = 15.13亿元,张家界市文旅部门（掌上张家界）,多彩旅途 自由畅玩——国庆假期我市旅游市场持续火爆,2024-10-09,https://www.thepaper.cn/newsDetail_forward_28974916,张家界实现旅游收入15.13亿元，同比增长8.5%。,snapshots/张家界市文旅局_国庆假期我市旅游市场持续火爆.html,L1,入库L1,R5,是-共2条
2024国庆 北京 接待游客,2026-09-09-R5,接待游客 = 2159.64万人次,北京市文化和旅游局（北京市政府网）,国庆假期接待游客2159.64万人次 旅游总收入268.85亿元 双创历史新高,2024-10-08,https://www.beijing.gov.cn/ywdt/gzdt/202410/t20241008_3911495.html,北京国庆假期共接待游客2159.64万人次，同比增长18.35%；旅游总收入268.85亿元，同比增长11.67%，均创历史新高；重点监测215家景区累计接待2047.8万人次，同比增长20.4%。,snapshots/北京市文旅局_国庆假期接待游客2159.64万人次.html,L1,入库L1,R5,是-共2条
2024国庆 北京 旅游收入,2026-09-09-R5,旅游总收入 = 268.85亿元,北京市文化和旅游局（北京市政府网）,国庆假期接待游客2159.64万人次 旅游总收入268.85亿元 双创历史新高,2024-10-08,https://www.beijing.gov.cn/ywdt/gzdt/202410/t20241008_3911495.html,北京旅游总收入268.85亿元，同比增长11.67%，创历史新高。,snapshots/北京市文旅局_国庆假期接待游客2159.64万人次.html,L1,入库L1,R5,是-共2条
2024国庆 成都 接待游客,2026-09-09-R5,接待游客 = 2378.9万人次,成都市文化广电旅游局（人民网四川频道）,游客总量达2378.9万人次 国庆黄金周期间，成都位居全国最热门目的地前列,2024-10-08,http://sc.people.com.cn/n2/2024/1008/c345509-41000744.html,成都国庆黄金周共接待游客总量2378.9万人次，同比增长5.1%；A级旅游景区接待游客1135.5万人次，同比增长9.5%。,snapshots/人民网四川_成都国庆黄金周游客总量2378.9万人次.html,L1,入库L1,R5,是-共5条
2024国庆 成都 旅游收入,2026-09-09-R5,旅游收入 = 226.5亿元,成都市文化广电旅游局（人民网四川频道）,游客总量达2378.9万人次 国庆黄金周期间，成都位居全国最热门目的地前列,2024-10-08,http://sc.people.com.cn/n2/2024/1008/c345509-41000744.html,成都国庆黄金周旅游收入226.5亿元，同比增长8.9%。,snapshots/人民网四川_成都国庆黄金周游客总量2378.9万人次.html,L1,入库L1,R5,是-共5条
2024国庆 故宫 接待游客,2026-09-09-R5,接待观众 = 51.66万人次,国家文物局,踏金秋 走神州 佳节共此文博游,2024-10-08,http://www.ncha.gov.cn/art/2024/10/8/art_722_191653.html,10月1日至7日，故宫博物院共接待观众51.66万人次，较去年同比增长6.74%，单日最大接待量达8.85万人次；2024年国庆假期全国博物馆接待观众7488万人次。,snapshots/国家文物局_踏金秋走神州佳节共此文博游.html,L1,入库L1,R5,是-共2条
2024国庆 黄山 接待游客,2026-09-09-R5,接待游客 = 19.2万人次,黄山风景区管委会（安徽日报/新华网）,国庆假期黄山风景区接待游客19.2万人次,2024-10-09,http://ah.news.cn/20241009/bace2d0b3d5e40ca91c5c2c96852f5ed/c.html,黄山风景区共接待游客19.2万人次，游客接待总数与2023年国庆8天接待量持平，日均同比增长14%。,snapshots/黄山风景区管委会_国庆假期黄山风景区接待游客19.2万人次.html,L1,入库L1,R5,否
2024国庆 九寨沟 接待游客,2026-09-09-R5,接待游客 = 245290人次,九寨沟管理局（四川观察）,创新高！国庆假期九寨沟连续4天达最大承载量,2024-10-07,https://www.sctv.com/news/1843253852962226177,2024年国庆假期7天，九寨沟景区共接待游客245290人次；10月2日至5日连续4天达到最大承载量4.1万，连续4天满载与总接待人次均创景区开放以来新高。,snapshots/四川观察_国庆假期九寨沟连续4天达最大承载量.html,L1,入库L1,R5,否
