检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2026 五一 途家民宿 宝藏小城 县域民宿,R5,五一假期途家民宿数据显示，'宝藏小城'民宿预订量同比增长约三成，县域精品民宿预订量同比增长92%，部分特色民宿提前15天'一房难求'。Z世代(95后、00后)民宿预订量占比超53%，连住3天民宿订单量同比上升，青岛、重庆、西安、北京、成都是最热门旅居目的地。一线城市高星酒店价格不升反降，民宿市场经历结构性变化。,途家民宿,,,http://paper.people.com.cn/zgcsb/pc/content/202605/11/content_30156059.html,途家民宿数据显示，五一假期'宝藏小城'民宿预订量同比增长约三成，县域精品民宿预订量同比增长92%，部分特色民宿提前15天就'一房难求'。Z世代两类人群(95后、00后)民宿预订量占比超过53%。连住3天的民宿订单量同比上升，最热门旅居目的地包括青岛、重庆、西安、北京和成都。,snapshots/途家民宿_五一民宿预订及宝藏小城数据.html,L2,入库L2,R5,否
2026五一 锦江酒店 中报 RevPAR Q2 入住率,R5,锦江酒店Q2境内有限服务酒店RevPAR = 150.63元/间,锦江酒店/国信证券,2026年半年度报告,2026-08-29,https://resource.stockstar.com/DataCenter/PrivateData/GetInvestRank_c600754_t4.html,26Q2公司境内有限服务型酒店RevPAR为150.63元/-2.35%，同比增速由Q1的+3.68%转负。其中中端酒店RevPAR162.47元/-3.61%，经济型酒店105.65元/-1.43%。境内全服务型酒店RevPAR为265.74元/-0.70%,snapshots/锦江酒店_2026半年报Q2RevPAR.html,L1,入库L1,R5,否
2026五一 首旅酒店 中报 RevPAR Q2 出租率,R5,首旅酒店Q2不含轻管理酒店RevPAR = 163元/间,首旅酒店,2026年半年度报告,2026-08-28,https://emweb.eastmoney.com/PC_HSF10/BusinessAnalysis/Index?type=soft&code=SH600258,2026年第二季度，不含轻管理酒店的全部酒店RevPAR163元，同比下降1.2%；平均房价240元，同比下降0.6%；出租率67.8%，同比下降0.4个百分点。全部酒店RevPAR142元，同比下降1.0%,snapshots/首旅酒店_2026半年报Q2经营数据.html,L1,入库L1,R5,否
2026五一 华住集团 Q2 RevPAR 中报 入住率,R5,华住集团Q2中国区(HWC)RevPAR = 238元/间,华住集团,2026年第二季度财务业绩,2026-08-17,https://stcn.com/article/detail/4084885.html,"Blended HWC RevPAR was RMB238 in Q2 2026, compared with RMB235 in Q2 2025. HWC ADR was RMB298 (+2.6% yoy), occupancy rate 79.8% (-1.2pct yoy). Q2国内新开业酒店498家，关闭176家，净增322家",snapshots/华住集团_2026Q2财报RevPAR.html,L1,入库L1,R5,否
2026五一 国航 航班 旅客 运力 航司,R5,国航五一假期投入航班及运输旅客 = 119.5万人次,中国航空集团(国航),国航2026年五一假期运营数据,2026-05-07,http://www.airchinagroup.com/cnah/xwzx/zhxw/05/697070.shtml,国航统筹国际国内市场，共投入航班7851班次，保障旅客119.5万人次顺畅出行。其中，国内航线投入6733班次，日均1347班次；国际和地区航线投入1118班次，日均223班次。客流最高峰出现在5月1日，单日运输旅客26.8万人次,snapshots/中国国航_2026五一航班运力.html,L1,入库L1,R5,否
2026五一 宋城演艺 千古情 接待游客 营收 景区演艺,R5,宋城演艺五一12大千古情接待游客 = 215-220万人次,宋城演艺(东方财富财富号引述),2026年五一假期宋城演艺售票数据,2026-07-03,https://caifuhao.eastmoney.com/news/20260703153306824679440,2026年五一假期全国12大千古情景区售票相关数据同比2025年实现正向增长：总接待游客量达215-220万人次，同比提升3%-5%；总营收同比增长10%-15%，增速明显高于客流增速，客单价和二次消费同步提升，创下历史同期最高纪录,snapshots/宋城演艺_2026五一千古情接待数据.html,L1,入库L1,R5,否
2026五一 美团 Q2财报 到店酒旅 AI小团 核心本地商业,R5,美团Q2核心本地商业收入及五一AI小团曝光 = 715.3亿元,美团,2026年第二季度及半年业绩报告,2026-08-28,https://36kr.com/p/3959035279309955,2026年第二季度，核心本地商业收入为715.3亿元，同比增长10.1%，经营利润为56.7亿元。到店、酒店及旅游业务保持韧性增长。今年'五一'假期期间'小团'相关服务累计曝光超过39亿次,snapshots/美团_2026Q2财报五一AI小团.html,L1,入库L1,R5,否
2026五一 同程旅行 Q2财报 住宿预订 五月 长途旅游,R5,同程旅行Q2营收及住宿预订收入 = 49.87亿元,同程旅行,2026年中期管理层讨论与分析,2026-08-24,https://stock.stockstar.com/RB2026082500012162.shtml,截至2026年6月30日止三个月，总收入同比增加6.8%至人民币49.87亿元。住宿业务收入由13.71亿元同比增加8.0%至14.81亿元。燃油附加费大幅增加导致机票价格高企，自五月起对长途旅游需求造成压力。自有APP日活跃用户在五一假期前达到历史新高,snapshots/同程旅行_2026中期管理层讨论.html,L1,入库L1,R5,否
2026五一 支付宝 入境消费 外卡内绑 跨境支付,R5,支付宝五一入境游客在华消费金额增速 = 70%,支付宝,2026五一假期支付宝跨境支付数据,2026-05-05,https://finance.sina.com.cn/tech/roll/2026-05-07/doc-inhwzrtp2895936.shtml,2026年5月1日至3日，入境游客使用支付宝'外卡内绑'和Alipay+'外包内用'两类便利支付服务在华的消费金额，同比增长近70%。入境游客在华不仅喜欢'买买买'，更热衷于使用手机叫车、美食手机点单、共享充电宝及租车旅游等本地化数字服务,snapshots/新浪科技_2026五一支付消费成绩单.html,L1,入库L1,R5,否
2026五一 微信支付 外卡内绑 入境 交易笔数 小程序,R5,微信支付五一外卡内绑交易笔数增速 = 58%,微信支付(微信派),2026年度五一假期微信数据报告,2026-05-05,https://www.mpaypass.com.cn/news/202605/06091416.html,境外人士用户使用微信支付'外卡内绑'交易笔数同比上涨58%，入境游用户日均使用小程序次数同比增长42%，泰国、越南、俄罗斯等入境游客源国用户使用小程序次数增长尤为突出,snapshots/移动支付网_2026五一微信支付数据.html,L1,入库L1,R5,是-共2条
2026五一 微信支付 景区 交易笔数 环比 演出赛事,R5,微信支付五一景区行业交易笔数环比增速 = 277%,微信支付(微信派),2026年度五一假期微信数据报告,2026-05-05,https://www.mpaypass.com.cn/news/202605/06091416.html,全国消费热力排名前五城市分别为北京、上海、重庆、广州、深圳，微信支付景区交易笔数环比大涨277%。微信支付数据显示，假期演出赛事行业交易笔数环比上涨153%。搜索热度最高的景区分别为：天安门广场、橘子洲头和万岁山武侠城,snapshots/移动支付网_2026五一微信支付数据.html,L1,入库L1,R5,是-共2条
2026五一 派生指标 日均出游人次 推算 D级,R5,五一日均国内出游人次 = 0.65亿人次,推算(基于文旅部数据),派生指标计算,2026-09-07,https://news.qq.com/rain/a/20260509A04SG200,经文化和旅游部数据中心测算，五一假期全国国内出游3.25亿人次，同比增长3.6%。推算日均出游：3.25亿÷5=0.65亿人次/天,未存-推算指标(基期数据复用存量快照),L1,入库L1-快照未存,R5,否
2026五一 派生指标 日均旅游花费 日均收入 推算 D级,R5,五一日均国内旅游花费 = 370.98亿元,推算(基于文旅部数据),派生指标计算,2026-09-07,https://news.qq.com/rain/a/20260509A04SG200,经文化和旅游部数据中心测算，五一假期国内出游总花费1854.92亿元，同比增长2.9%。推算日均花费：1854.92亿÷5=370.98亿元/天,未存-推算指标(基期数据复用存量快照),L1,入库L1-快照未存,R5,否
2026五一 派生指标 支付笔均金额 推算 D级 小额高频,R5,五一支付笔均消费金额 = 271.28元/笔,推算(基于央行支付数据),派生指标计算,2026-09-07,https://www.gov.cn/yaowen/liebiao/202605/content_7067915.htm,央行数据：五一假期银联、网联共处理支付交易289.37亿笔，金额7.85万亿元，较去年同期分别增长23.45%和2.74%。推算笔均金额：78500亿元÷289.37亿笔≈271.28元/笔。交易笔数增速(23.45%)远超金额增速(2.74%)，表明小额高频消费场景成为主力,未存-推算指标(基期数据复用存量快照),L1,入库L1-快照未存,R5,否
2026五一 新消费 AI旅行助手 智能规划 兴趣驱动 小众目的地,R5,2026五一假期AI旅行助手成为年轻人旅行新工具，旅行决策逻辑从'先定目的地'转向'先定体验'。美团AI管家'小团'假期查询量环比春节增长89%，Q2财报披露五一期间累计曝光超39亿次；飞猪平台AI咨询量较清明增长56%；超1/4用户通过AI寻找小众目的地，69%用户基于兴趣决定出行目的地。用户分化为出片党、吃货、运动控、慢游族、随性派五类。,美团/飞猪小红书/新闻晨报,,,http://news.qq.com/rain/a/20260506A08DJP00,美团AI管家'小团'查询量环比春节增长89%，平均消息完读率达61%；飞猪平台AI咨询量较清明假期增长56%；超过四分之一用户通过AI管家寻找小众目的地；69%的用户基于兴趣来决定出行目的地；运动控把溯溪、登山、采摘搜索热度推高130%；慢游族偏爱新疆昭苏、云南玉溪等文旅小城，热度飙升超160%,snapshots/新闻晨报_2026五一AI旅行助手.html,L2,入库L2,R5,否
2026五一 新消费 赛事游 文商旅体融合 苏超 跟着赛事去旅行,R5,2026五一假期'为一场赛事赴一座城'成为消费新趋势，地方赛事IP批量崛起，文商旅体深度融合。苏超赛事5-30元低门票串起吃住行游购娱全链条，南京跻身观赛游目的地全国第一，淮扬菜订单量上涨40%，'镇江三怪'搜索热度增长203%，'南京鸭血粉丝'搜索热度增长30%。上海体育场中超联赛带动周边酒店搜索热度同比+53%。赛事门票成为撬动城市消费的钥匙。,美团/CBNData/人民日报,,,https://m.cbndata.com/information/295267,苏超5-30元门票串起吃住行游购娱优惠，扬州泰州'早茶德比'玩到场下，南京'跟着赛事游南京'跻身观赛游目的地全国第一。美团数据：苏超带动淮扬菜订单量上涨40%，'镇江三怪'搜索热度增长203%，'南京鸭血粉丝'搜索热度增长30%。上海体育场附近酒店搜索热度同比增长53%。携程数据显示五一国内展演赛事人次同比增长30.6%,snapshots/CBNData_2026五一消费图鉴.html,L2,入库L2,R5,否
