检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
"交通运输部,端午,高速公路,小客车,自驾出行,人员流动",2026-09-07-R5,端午假期高速公路及普通国省道非营业性小客车人员出行量 = 47661万人次,交通运输部,2026年端午假期交通出行数据,2026-06-22,https://www.gov.cn/lianbo/202606/content_7072913.htm,高速公路及普通国省道非营业性小客车人员出行量为47661万人次，日均为15887万人次。假期出游多为近郊和周边省市中短途行程，自驾出行占比较高。,snapshots/交通运输部_2026端午水路公路客运数据.html,L1,入库L1,R5,是-共3条
"国铁集团,端午,铁路客运,单日数据,6月19日,客流高峰",2026-09-07-R5,6月19日全国铁路发送旅客量（端午首日） = 1936.8万人次,国铁集团,2026年端午假期铁路客运单日数据,2026-06-20,https://app.xinhuanet.com/news/article.html?articleId=202606205b9ba9db1379438ca18e99ef05a9b45c,6月19日，全国铁路发送旅客1936.8万人次，运输安全平稳有序。6月20日端午节假期第2天，全国铁路预计发送旅客1224万人次，计划加开旅客列车598列。,snapshots/国铁集团_2026端午铁路单日客运量.html,L1,入库L1,R5,否
"广州地铁,端午,城市轨道交通,客运量,城际铁路",2026-09-07-R5,广州地铁端午假期线网总客运量 = 2640.4万人次,广州地铁,2026年端午假期广州地铁客运数据,2026-06-22,http://www.gd.gov.cn/zwfw/bmts/content/mpost_4914615.html,6月19日至6月21日，地铁线网总客运量为2640.4万人次，日均客运量为880.1万人次，较2025年端午假期下降3.1%；所辖六条城际铁路累计发送旅客63.6万人次，同比增长20.60%。,snapshots/广州地铁_2026端午客运量.html,L1,入库L1,R5,否
"免签入境,外国人,端午,出入境",2026-09-07-R5,端午假期免签入境外国人人次 = 26.6万人次,国家移民管理局,端午节期间666.7万人次出入境,2026-06-22,http://finance.people.com.cn/n1/2026/0623/c1004-40745248.html,外国人入出境77.7万人次，较去年同期增长23.3%；入境外国人中，适用免签政策入境26.6万人次，较去年同期增长15.2%。,snapshots/人民网_端午免签入境26.6万人次.html,L1,入库L1,R5,否
"上海口岸,入境外籍,免签,端午",2026-09-07-R5,上海口岸端午入境外籍旅客人次 = 4.5万人次,上海边检总站,上海口岸今年出入境累计突破2000万人次,2026-06-23,https://www.shpt.gov.cn/shxinxi/20260626/970997.html,据统计，三天端午假期上海口岸入境外籍旅客达4.5万人次。利用免签政策入境的外籍旅客达2.5万人次，占入境外籍旅客总数的56%。,snapshots/上海普陀区政府_上海口岸端午入境外籍4.5万人次.html,L1,入库L1,R5,否
"罗湖口岸,深圳边检,出入境,端午,外籍旅客",2026-09-07-R5,深圳罗湖口岸端午出入境旅客人次 = 72万人次,深圳边检总站罗湖边检站,外籍旅客端午文化体验游成罗湖口岸客流增长新亮点,2026-06-22,http://www.chinanews.com.cn/dwq/2026/06-22/10645291.shtml,6月19日至21日端午小长假期间，罗湖口岸累计查验出入境旅客超72万人次，同比增长约17%。其中，验放外籍旅客近2万人次。,snapshots/中新网_深圳罗湖口岸端午出入境72万人次.html,L1,入库L1,R5,否
"珠海边检,拱北口岸,出入境,端午,港澳",2026-09-07-R5,珠海边检总站端午出入境客流人次 = 203万人次,珠海边检总站,珠海要闻：端午假期珠海边检查验出入境客流,2026-06-23,https://www.zhuhai.gov.cn/xw/xwzx/zhyw/content/post_3917159.html,今年端午假期三天该总站累计查验经拱北、港珠澳大桥、横琴、青茂等口岸出入境客流约203万人次，查验出入境交通运输工具约12.6万辆/艘/架次，同比分别增长4%和10%。,snapshots/珠海市政府_珠海边检端午出入境203万人次.html,L1,入库L1,R5,否
"成都航空口岸,四川边检,出入境,端午,外国人",2026-09-07-R5,成都航空口岸端午出入境人次 = 5.1万人次,四川出入境边防检查总站,端午假期成都航空口岸5.1万余人次出入境,2026-06-23,http://sc.people.com.cn/n2/2026/0623/c345167-41617882.html,6月19日至6月21日，成都航空口岸共有5.1万余人次、340余架次航班出入境，同比分别增长2.3%、1.1%。外国人入出境1.4万余人次。,snapshots/人民网四川_成都航空口岸端午出入境5.1万人次.html,L1,入库L1,R5,否
"北京,入境游,入境游客花费,端午,文旅",2026-09-07-R5,北京端午入境游客花费金额 = 9.5亿元,北京市文化和旅游局,端午假期北京接待游客846.6万人次,2026-06-22,http://bj.people.com.cn/n2/2026/0622/c14540-41617367.html,入境游市场持续火热，共接待入境游客8.7万人次，同比增长31.2%；实现入境游客花费9.5亿元，同比增长31.4%。,snapshots/人民网北京_北京端午入境游花费9.5亿元.html,L1,入库L1,R5,否
"艾草花束,国潮花束,新中式,端午好物,颜值经济,新消费",2026-09-07-R5,2026端午艾草花束/国潮花束成为新消费爆款，融入兰亭序书法包装纸、竹片、蒲扇、葫芦等新中式元素，从云南鲜花市场到甘肃庆阳非遗工坊全面走红；青岛艾草花束订单超3万束，日均出货1000-1500单；重庆艾草香囊类文创销量环比增长260%；同程旅行数据显示制作艾草花束等深度体验类产品预订热度同比增长23%。消费群体从长辈转向年轻人，核心为年轻女性。,央视网,,,https://news.cctv.cn/2026/06/20/ARTIl4tLdm4FEdYvghDet5c6260620.shtml,2026年人们的门楣上不再只是简单的两把青艾，更多的是融入了书法、流苏和新中式美学的'国潮花束'。从云南鲜花市场到甘肃庆阳的非遗工坊，小小的艾草和香包正在经历一场消费升级。,snapshots/央视网_端午国潮花束艾草香包消费升级.html,L2,入库L2,R5,否
"飞猪,入境游,预订量,端午,平台数据",2026-09-07-R5,飞猪平台数据显示，2026端午假期入境游预订量同比激增近10倍，客源主要来自泰国、韩国、马来西亚、新加坡等地区；同期出境游预订量同比增长近20%。该数据获证券时报、光明网、云南网、新华网江苏频道等多源转引交叉验证。入境游热门目的地TOP10为上海、北京、广州、深圳、成都、昆明、重庆、厦门、杭州、青岛。,飞猪,,,https://www.stcn.com/article/detail/3970679.html,出入境市场同步回暖，端午出境游预订量同比增长近20%，泰国、韩国、马来西亚、新加坡为热门目的地；入境游热度大幅攀升，预订量同比激增近10倍，客源主要来自泰国、韩国、马来西亚、新加坡等地区。,snapshots/证券时报_飞猪端午入境游预订量激增近10倍.html,L2,入库L2,R5,否
"湖南,龙舟赛,赛事经济,端午消费,汨罗,赛旅融合",2026-09-07-R5,2026端午湖南全省消费市场销售额达392.9亿元，龙舟赛事成为全省核心引流王牌。岳阳承办湖南省龙舟超级联赛汨罗主会场，配套祭屈大典、明星演唱会、主题市集、房产汽车联展；汨罗'龙超'总决赛吸引外地团队游客近2000人，首次实行门票市场化销售开售首日即售罄，城区酒店全线爆满；湘阴鹤龙湖龙舟赛联动农特产品展销；屈原管理区河泊潭打造巨型龙舟水世界与夜游光影秀；邵阳资江沿岸设置20个赛事直播第二现场，配套夜市、非遗展销。,湖南省商务厅(中新网湖南转引),,,https://www.hn.chinanews.com.cn/news/cjxx/2026/0622/530161.html,龙舟赛事成为全省核心引流王牌。岳阳承办湖南省龙舟超级联赛汨罗主会场，配套祭屈大典、明星演唱会、主题市集、房产汽车联展。湘阴鹤龙湖龙舟赛联动农特产品展销，屈原管理区河泊潭打造巨型龙舟水世界与夜游光影秀，全域拉长消费链条。,snapshots/中新网湖南_湖南端午消费392.9亿元龙舟引流.html,L2,入库L2,R5,否
"贵州,铜仁,龙舟赛,赛旅融合,赛事经济,传统龙舟,甩甩桡",2026-09-07-R5,贵州铜仁碧江区举办中国传统龙舟大赛，60支本土村寨队伍逐浪锦江，独特'甩甩桡'划桨技法获央视报道。碧江区围绕巡游、预赛、决赛全周期，打造'赛事+展销+文旅+住宿'一体化消费场景，在锦江沿岸、大明边城划定200余个经营点位，集中展销农特产品、文创手作、特色美食；同步推出4条龙舟主题旅游线路，联动多家旅行社引流省外游客，星级酒店推出观赛专属优惠套餐，依托赛事流量激活餐饮、住宿、文创消费。施秉独木龙舟赛50余支队伍竞渡，苗族独木龙舟文化出圈。,铜仁市人民政府(铜仁网),,,https://www.tongren.gov.cn/2026/0619/349645.shtml,碧江区围绕巡游、预赛、决赛全周期，打造'赛事+展销+文旅+住宿'一体化消费场景，在锦江沿岸、大明边城划定200余个经营点位，集中展销农特产品、文创手作、特色美食。同时，该区还同步推出4条龙舟主题旅游线路，联动多家旅行社引流省外游客，星级酒店推出观赛专属优惠套餐。,snapshots/铜仁网_贵州铜仁龙舟赛赛事展销文旅住宿一体化.html,L2,入库L2,R5,否
