检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2026 暑运 中老铁路 跨境旅客,2026-09-02-R5,中老铁路暑运跨境旅客发送量 = 5.6万人次,国铁集团,2026年铁路暑运圆满收官,2026-09-01,https://finance.sina.com.cn/jjxw/2026-09-02/doc-iniqkqve4599537.shtml,中老铁路发送跨境旅客5.6万人次，同比增长55.8%。,snapshots/国铁集团_2026铁路暑运发送旅客9.54亿人次.html,L1,入库L1,R5,是-共5条
2026 暑运 旅游列车 开行量,2026-09-02-R5,铁路暑运旅游列车开行量 = 699列,国铁集团,2026年铁路暑运圆满收官,2026-09-01,https://weibo.com/1919688583/5338655746426565,暑运以来，全国铁路累计开行旅游列车699列，其中旅游专列415列、旅游专线列车284列；定制化开行“歌迷专列”“球迷专列”等351列。,snapshots/中国铁路_2026铁路暑运圆满收官详细举措.html,L1,入库L1,R5,是-共5条
2026 暑运 学生优惠票,2026-09-02-R5,铁路暑运学生优惠票发售量 = 2537.9万张,国铁集团,2026年铁路暑运圆满收官,2026-09-01,https://weibo.com/1919688583/5338655746426565,在常态化运行学生旅客预约购票服务基础上，推出新生预约购票服务，暑运期间累计发售学生优惠票2537.9万张。,snapshots/中国铁路_2026铁路暑运圆满收官详细举措.html,L1,入库L1,R5,是-共5条
2026 暑运 铁路 日均 1629万,2026-09-02-R5,铁路暑运日均发送旅客(媒体口径) = 1629万人次,人民网,暑运出行变迁 藏着中国消费的鲜活底气,2026-09-02,https://finance.people.com.cn/BIG5/n1/2026/0902/c1004-40790756.html,据统计，2026年暑运期间，全国铁路约发送旅客10.1亿人次，日均1629万人次。,snapshots/人民网_暑运出行变迁藏着中国消费的鲜活底气.html,L1,入库L1,R5,是-共4条
2026 暑运 铁路 10.1亿,2026-09-02-R5,铁路暑运旅客发送量(媒体口径) = 10.1亿人次,人民网,暑运出行变迁 藏着中国消费的鲜活底气,2026-09-02,https://finance.people.com.cn/BIG5/n1/2026/0902/c1004-40790756.html,据统计，2026年暑运期间，全国铁路约发送旅客10.1亿人次，日均1629万人次。,snapshots/人民网_暑运出行变迁藏着中国消费的鲜活底气.html,L1,入库L1,R5,是-共4条
2026 暑运 民航 1.51亿人次,2026-09-02-R5,民航暑运旅客运输量 = 1.51亿人次,中国民航局,2026年民航暑运数据,2026-09-01,https://news.cctv.com/2026/09/02/ARTIm0RcvjZTzh7aQvUQZmAF260902.shtml,暑运期间，全国民航累计运输旅客1.51亿人次，同比增长2.9%，累计保障航班121.1万班。,snapshots/央视网_暑运民航累计运输旅客超1.5亿人次.html,L1,入库L1,R5,是-共5条
2026 暑运 民航 日均 244.2万,2026-09-02-R5,民航暑运日均旅客运输量 = 244.2万人次,中国民航局,2026年民航暑运数据,2026-09-01,https://news.cctv.com/2026/09/02/ARTIm0RcvjZTzh7aQvUQZmAF260902.shtml,7月1日至8月31日，全国民航累计运送旅客1.51亿人次，日均244.2万人次，同比增长2.9%。,snapshots/央视网_暑运民航累计运输旅客超1.5亿人次.html,L1,入库L1,R5,是-共5条
2026 暑运 民航 保障航班,2026-09-02-R5,民航暑运保障航班量 = 121.1万班,中国民航局,2026年民航暑运数据,2026-09-01,https://news.cctv.com/2026/09/02/ARTIm0RcvjZTzh7aQvUQZmAF260902.shtml,累计保障航班121.1万班，日均1.95万班，同比增长1%。,snapshots/央视网_暑运民航累计运输旅客超1.5亿人次.html,L1,入库L1,R5,是-共5条
2026 暑运 航班管家 15363.8万,2026-09-02-R5,民航暑运旅客运输量(航班管家口径) = 15363.8万人次,航班管家DAST,2026年暑运民航市场监测,2026-09-01,https://weibo.com/ttarticle/p/show?id=2309405338420863172637,航班管家今日数据显示，暑运（7月1日—8月31日）民航整体旅客运输量约15363.8万人次（仅含境内航司承运量），创历史新高，同比增长4.4%。其中国内航线（含地区航线）增长4.5%、国际航线增长3.1%。,snapshots/财联社_暑运民航以价换量票价同比降8.4%.html,L1,入库L1,R5,是-共7条
2026 暑运 民航 客座率 87.4,2026-09-02-R5,民航暑运平均客座率 = 87.4%,航班管家DAST,2026年暑运民航市场监测,2026-09-01,https://weibo.com/ttarticle/p/show?id=2309405338420863172637,其间，平均客座率也走高，达87.4%，高出同期1.7个百分点；8月客座率创新高，单月达88.8%。,snapshots/财联社_暑运民航以价换量票价同比降8.4%.html,L1,入库L1,R5,是-共7条
2026 暑运 民航 票价 719元,2026-09-02-R5,民航暑运国内经济舱平均票价(不含燃油附加费) = 719元,民航第三方平台,2026年暑运民航票价监测,2026-09-01,https://weibo.com/ttarticle/p/show?id=2309405338420863172637,2026年暑运民航国内经济舱平均票价（不含燃油附加费）719元，同比下降8.4%；含燃油附加费的平均票价为855.4元，同比增长1.1%。,snapshots/财联社_暑运民航以价换量票价同比降8.4%.html,L1,入库L1,R5,是-共7条
2026 暑运 民航 票价 下降8.4,2026-09-02-R5,民航暑运国内经济舱票价同比增速 = -8.4%,民航第三方平台,2026年暑运民航票价监测,2026-09-01,https://weibo.com/ttarticle/p/show?id=2309405338420863172637,2026年暑运民航国内经济舱平均票价（不含燃油附加费）719元，同比下降8.4%。,snapshots/财联社_暑运民航以价换量票价同比降8.4%.html,L1,入库L1,R5,是-共7条
2026 暑运 航旅纵横 国内航线 1.17亿,2026-09-02-R5,民航国内航线旅客量(航旅纵横口径) = 1.17亿人次,航旅纵横,2026年暑运出行总结报告,2026-09-02,https://finance.people.com.cn/BIG5/n1/2026/0902/c1004-40790756.html,航旅纵横的数据显示，民航国内航线旅客量超1.17亿人次，同比增长超4%，出入境航线旅客量超1498万人次，同比增长约3%。,snapshots/人民网_暑运出行变迁藏着中国消费的鲜活底气.html,L1,入库L1,R5,是-共4条
2026 暑运 出入境航线 1498万,2026-09-02-R5,民航出入境航线旅客量(航旅纵横口径) = 1498万人次,航旅纵横,2026年暑运出行总结报告,2026-09-02,https://finance.people.com.cn/BIG5/n1/2026/0902/c1004-40790756.html,航旅纵横的数据显示，出入境航线旅客量超1498万人次，同比增长约3%。,snapshots/人民网_暑运出行变迁藏着中国消费的鲜活底气.html,L1,入库L1,R5,是-共4条
2026 暑运 民航 执飞航班 107.6万,2026-09-02-R5,民航暑运执飞客运航班量(航班管家口径) = 107.6万班次,航班管家DAST,2026年暑运民航市场监测,2026-09-01,https://weibo.com/ttarticle/p/show?id=2309405338420863172637,航班量方面，暑运期间民航执飞客运航班总量达107.6万班次，日均约1.74万班次，同比增长2.1%。,snapshots/财联社_暑运民航以价换量票价同比降8.4%.html,L1,入库L1,R5,是-共7条
2026 暑运 北京大兴机场 旅客量,2026-09-02-R5,北京大兴机场暑运旅客吞吐量 = 1098.94万人次,北京大兴机场,2026年暑运机场运行数据,2026-09-02,https://news.youth.cn/gn/202609/t20260902_16846806.htm,北京大兴机场累计保障航班6.78万架次，运送旅客1098.94万人次，日均航班量、旅客量分别为1093架次、17.72万人次，较去年分别同比上升11.47%、14.9%；国际及地区旅客量达112.36万人次，较去年同比上升2.23%。,snapshots/中国青年网_62天超11亿人次奔赴暑运.html,L1,入库L1,R5,否
2026 暑运 海南机场 旅客量,2026-09-02-R5,海南岛内三大机场暑运旅客吞吐量 = 870万人次,海南机场集团,2026年暑运机场运行数据,2026-09-01,https://weibo.com/ttarticle/p/show?id=2309405338420863172637,海南机场集团方面，海南岛内三大机场航班起降5.7万架次，运送旅客870万人次，旅客量同比增长3.8%。,snapshots/财联社_暑运民航以价换量票价同比降8.4%.html,L1,入库L1,R5,是-共7条
2026 暑期 欧洲 入境航线 旅客量,2026-09-02-R5,欧洲出发入境航线旅客量 = 141万人次,航旅纵横,2026年暑运出行总结报告,2026-09-02,https://news.cctv.com/2026/09/02/ARTIm0RcvjZTzh7aQvUQZmAF260902.shtml,航旅纵横大数据显示，7月1日—8月25日，从欧洲出发的入境航线旅客量超141万人次，同比增长超25%。,snapshots/央视网_暑运民航累计运输旅客超1.5亿人次.html,L1,入库L1,R5,是-共5条
2026 暑期 租车 订单 增长,2026-09-02-R5,暑期租车日均订单量同比增速(滴滴口径) = 50%,滴滴租车,2026年暑期租车自驾游报告,2026-08-17,https://finance.ce.cn/home/jrzq/dc/202608/t20260817_3152077.shtml,滴滴租车《2026年暑期租车自驾游报告》显示，自7月1日暑期档开启以来，租车订单量持续攀升，日均订单量同比增长超50%。,snapshots/中国经济网_滴滴租车报告暑期日均订单增超50%.html,L1,入库L1,R5,否
2026 暑期 神州租车 订单,2026-09-02-R5,暑期租车订单量同比增速(神州租车口径) = 30%,神州租车,2026年暑期旅游租车市场数据,2026-08-06,https://www.ctnews.com.cn/chanye/content/2026-08/06/content_190472.html,神州租车数据显示，7月的订单同比增长约30%。,snapshots/中国旅游报_暑期旅游租车市场观察订单量显著增长.html,L1,入库L1,R5,是-共3条
2026 暑期 悟空租车 订单,2026-09-02-R5,暑期租车订单量同比增速(悟空租车口径) = 56%,悟空租车,2026年暑期旅游租车市场数据,2026-08-06,https://www.ctnews.com.cn/chanye/content/2026-08/06/content_190472.html,6月至7月，悟空平台旅游租车订单量同比增长56%，交易额同比增长83%。,snapshots/中国旅游报_暑期旅游租车市场观察订单量显著增长.html,L1,入库L1,R5,是-共3条
2026 暑期 悟空租车 交易额,2026-09-02-R5,暑期租车交易额同比增速(悟空租车口径) = 83%,悟空租车,2026年暑期旅游租车市场数据,2026-08-06,https://www.ctnews.com.cn/chanye/content/2026-08/06/content_190472.html,6月至7月，悟空平台旅游租车订单量同比增长56%，交易额同比增长83%。,snapshots/中国旅游报_暑期旅游租车市场观察订单量显著增长.html,L1,入库L1,R5,是-共3条
2026 暑期 租车 平均租期,2026-09-02-R5,暑期租车全国平均租期 = 3.5天,滴滴租车,2026年暑期租车自驾游报告,2026-08-17,https://m.sohu.com/a/1064000810_122014422,报告显示，暑期全国平均租期由去年的2.6天增至3.5天，5天以上中长途订单占比同比提升20%，用户平均提前10天预订。,snapshots/搜狐_滴滴租车暑期日均订单同比增超50%西部城市成热门.html,L1,入库L1,R5,是-共2条
2026 暑期 租车 新能源 占比,2026-09-02-R5,暑期新能源租车订单占比 = 50%,滴滴租车,2026年暑期租车自驾游报告,2026-08-17,https://m.sohu.com/a/1064000810_122014422,车型选择方面，今年暑期全国新能源租车订单占比接近50%，约为去年的1.5倍。其中海口新能源车型订单占比达到73%。,snapshots/搜狐_滴滴租车暑期日均订单同比增超50%西部城市成热门.html,L1,入库L1,R5,是-共2条
2026 暑期 北京口岸 出入境 438万,2026-09-02-R5,北京口岸暑期出入境人员量 = 438万人次,北京边检总站,2026年暑运口岸出入境数据,2026-09-01,https://news.qq.com/rain/a/20260901A08TXR00,记者了解到，7月1日至8月30日，北京口岸出入境人员量达到438万人次，其中外国人入出境人员达141万人次，同比增长34.1%。8月9日单日查验出入境人员突破8.2万人次，创下近六年来北京口岸单日最高纪录。,snapshots/腾讯新闻_2026暑运结束多地口岸出入境客流创新高.html,L1,入库L1,R5,是-共3条
2026 暑期 北京口岸 外国人 141万,2026-09-02-R5,北京口岸暑期外国人入出境量 = 141万人次,北京边检总站,2026年暑运口岸出入境数据,2026-09-01,https://news.qq.com/rain/a/20260901A08TXR00,7月1日至8月30日，北京口岸出入境人员量达到438万人次，其中外国人入出境人员达141万人次，同比增长34.1%。,snapshots/腾讯新闻_2026暑运结束多地口岸出入境客流创新高.html,L1,入库L1,R5,是-共3条
2026 暑期 云南口岸 出入境 544万,2026-09-02-R5,云南口岸暑运出入境人员查验量 = 544.07万人次,云南出入境边防检查总站,2026年暑运口岸出入境数据,2026-09-01,https://big5.cctv.com/gate/big5/news.cctv.cn/2026/09/01/ARTIiZBVNCW1iPkwXAn3HMwV260901.shtml,截至8月30日，云南全省口岸暑运累计查验出入境人员544.07万人次，同比增长10.69%，车辆52.92万辆次，同比增长0.48%。,snapshots/央视网_暑运热力十足出入境客流创新高.html,L1,入库L1,R5,是-共4条
2026 暑期 磨憨口岸 出入境,2026-09-02-R5,磨憨铁路口岸暑运出入境人员查验量 = 5.5万人次,磨憨出入境边防检查站,2026年暑运口岸出入境数据,2026-09-01,https://news.qq.com/rain/a/20260901A08TXR00,自7月1日暑运开始以来，截至8月30日，磨憨铁路口岸累计查验来自全球72个国家和地区出入境人员5.5万余人次，同比增长超51%，单日旅客通关峰值突破1100人次，创历史新高。,snapshots/腾讯新闻_2026暑运结束多地口岸出入境客流创新高.html,L1,入库L1,R5,是-共3条
2026 暑期 河口口岸 出入境,2026-09-02-R5,河口口岸暑运出入境人员查验量 = 81.2万人次,河口出入境边防检查站,2026年暑运口岸出入境数据,2026-09-01,https://big5.cctv.com/gate/big5/news.cctv.cn/2026/09/01/ARTIiZBVNCW1iPkwXAn3HMwV260901.shtml,7月1日至8月30日，河口口岸累计查验全球63个国家和地区出入境人员81.2万余人，单日通关峰值突破2.17万人次，刷新暑期通关历史纪录。,snapshots/央视网_暑运热力十足出入境客流创新高.html,L1,入库L1,R5,是-共4条
2026 暑期 山东口岸 出入境 138万,2026-09-02-R5,山东口岸暑运出入境人员量 = 138万人次,山东出入境边防检查总站,2026年暑运口岸出入境数据,2026-09-01,https://big5.cctv.com/gate/big5/news.cctv.cn/2026/09/01/ARTIiZBVNCW1iPkwXAn3HMwV260901.shtml,截至8月30日24时，2026年暑运以来，该总站下辖各口岸累计保障出入境人员超138万人次，同比增长10.1%，已突破去年暑运全程客流总量。入境外籍人员大幅增长，享受各类免签政策入境的外籍人员超15.9万人次，占入境外籍人员总量85.5%。,snapshots/央视网_暑运热力十足出入境客流创新高.html,L1,入库L1,R5,是-共4条
2026 暑期 山东口岸 免签入境 15.9万,2026-09-02-R5,山东口岸免签入境外籍人员量 = 15.9万人次,山东出入境边防检查总站,2026年暑运口岸出入境数据,2026-09-01,https://big5.cctv.com/gate/big5/news.cctv.cn/2026/09/01/ARTIiZBVNCW1iPkwXAn3HMwV260901.shtml,享受各类免签政策入境的外籍人员超15.9万人次，占入境外籍人员总量85.5%。出境方面，内地居民经山东口岸出境超48.9万人次。,snapshots/央视网_暑运热力十足出入境客流创新高.html,L1,入库L1,R5,是-共4条
2026 暑期 天津 邮轮 出入境 6.6万,2026-09-02-R5,天津国际邮轮母港暑期邮轮出入境旅客 = 6.6万人次,携程研究院,2026暑期出游洞察,2026-08-30,https://big5.china.com.cn/gate/big5/travel.china.com.cn/txt/2026-09/01/content_118675187.shtml,依托240小时过境免签、邮轮旅游团免签政策红利，天津国际邮轮母港暑期邮轮出入境旅客近6.6万人次，外籍旅客同比增长近15%，其中韩国、俄罗斯客源增长突出。,snapshots/中国网_入境游张家界领跑全国外国游客走进中国日常.html,L1,入库L1,R5,是-共19条
2026 上半年 入境外国人 2291.4万,2026-09-02-R5,上半年入境外国人次 = 2291.4万人次,国家移民管理局,2026年上半年移民管理工作主要数据,2026-07-10,https://big5.china.com.cn/gate/big5/travel.china.com.cn/txt/2026-09/01/content_118675187.shtml,国家移民管理局2026年7月发布上半年统计数据，全国累计查验出入境人员3.69亿人次，创下历史新高。其中入境外国人2291.4万人次，同比增长20.4%；免签入境外国人达到1781.5万人次，占到入境外国人总量77.7%，同比增幅30.6%。,snapshots/中国网_入境游张家界领跑全国外国游客走进中国日常.html,L1,入库L1,R5,是-共19条
2026 上半年 免签入境 1781.5万,2026-09-02-R5,上半年免签入境外国人次 = 1781.5万人次,国家移民管理局,2026年上半年移民管理工作主要数据,2026-07-10,https://big5.china.com.cn/gate/big5/travel.china.com.cn/txt/2026-09/01/content_118675187.shtml,免签入境外国人达到1781.5万人次，占到入境外国人总量77.7%，同比增幅30.6%，免签已经成为外国人来华最主要的入境方式。,snapshots/中国网_入境游张家界领跑全国外国游客走进中国日常.html,L1,入库L1,R5,是-共19条
2026 云南 入境旅客 99万,2026-09-02-R5,云南入境旅客量(年初至8月1日) = 99万人次,云南省(文旅部门),2026年入境游市场数据,2026-08-31,https://big5.china.com.cn/gate/big5/travel.china.com.cn/txt/2026-09/01/content_118675187.shtml,截至8月1日，云南今年入境旅客突破99万人次，免签入境81.97万人次。,snapshots/中国网_入境游张家界领跑全国外国游客走进中国日常.html,L1,入库L1,R5,是-共19条
2026 张家界 入境游客 86.07万,2026-09-02-R5,张家界入境游客量(1-7月) = 86.07万人,张家界市(融媒体中心),2026年1-7月张家界入境游数据,2026-08-18,https://big5.china.com.cn/gate/big5/travel.china.com.cn/txt/2026-09/01/content_118675187.shtml,今年1-7月，该市接待来自195个国家和地区的入境游客86.07万人（非人次），同比增长19.01%，其中欧美客人占比34.43%，同比增长211.36%。全市旅游外汇收入9851.83万美元，同比增长40.52%。,snapshots/中国网_入境游张家界领跑全国外国游客走进中国日常.html,L1,入库L1,R5,是-共19条
2026 张家界 旅游外汇收入,2026-09-02-R5,张家界旅游外汇收入(1-7月) = 9851.83万美元,张家界市(融媒体中心),2026年1-7月张家界入境游数据,2026-08-18,https://big5.china.com.cn/gate/big5/travel.china.com.cn/txt/2026-09/01/content_118675187.shtml,全市旅游外汇收入9851.83万美元，同比增长40.52%。,snapshots/中国网_入境游张家界领跑全国外国游客走进中国日常.html,L1,入库L1,R5,是-共19条
2026 暑期 张家界 入境游 增长197%,2026-09-02-R5,张家界暑期入境游客同比增速(携程口径) = 197%,携程,2026暑期出游洞察,2026-08-30,https://big5.china.com.cn/gate/big5/travel.china.com.cn/txt/2026-09/01/content_118675187.shtml,从城市维度来看，张家界入境游客同比增长197%，领跑全国；三亚、重庆、大理、桂林增速紧随其后。,snapshots/中国网_入境游张家界领跑全国外国游客走进中国日常.html,L1,入库L1,R5,是-共19条
2026 上半年 上海 境外游客 531万,2026-09-02-R5,上海上半年接待境外游客 = 531.49万人次,上海市文化和旅游局,2026年上半年上海入境游数据,2026-08-31,https://big5.china.com.cn/gate/big5/travel.china.com.cn/txt/2026-09/01/content_118675187.shtml,上海市文旅局数据显示，2026上半年上海接待境外游客531.49万人次，同比增长27.82%，入境过夜游客502.15万人次，同比增长31.19%，接近四分之一外国游客将上海作为来华的第一站。,snapshots/中国网_入境游张家界领跑全国外国游客走进中国日常.html,L1,入库L1,R5,是-共19条
2026 上半年 上海 入境过夜游客,2026-09-02-R5,上海入境过夜游客(上半年) = 502.15万人次,上海市文化和旅游局,2026年上半年上海入境游数据,2026-08-31,https://big5.china.com.cn/gate/big5/travel.china.com.cn/txt/2026-09/01/content_118675187.shtml,2026上半年上海接待境外游客531.49万人次，同比增长27.82%，入境过夜游客502.15万人次，同比增长31.19%。,snapshots/中国网_入境游张家界领跑全国外国游客走进中国日常.html,L1,入库L1,R5,是-共19条
2026 暑期 国内出游总人次 11.2亿,2026-09-02-R5,暑期国内出游总人次(OTA合并测算) = 11.2亿人次,OTA平台合并测算,2026年暑期旅游市场测算,2026-09-01,https://www.cet.com.cn/zhpd/zscj/10525208.shtml,据国内多家OTA平台合并测算，2026年暑期国内出游总人次达11.2亿，同比增长32.7%。,snapshots/中国经济时报_11.2亿人挤爆暑期游.html,L1,入库L1,R5,是-共11条
2026 暑期 文旅总收入 1.55万亿,2026-09-02-R5,暑期文旅总收入(行业测算) = 15500亿元,行业测算,2026年暑期旅游市场测算,2026-09-01,https://www.cet.com.cn/zhpd/zscj/10525208.shtml,据文化和旅游部官方数据统计，今年暑期国内出游总人次达11.2亿，旅游总收入突破1.55万亿元，同比涨幅显著，刷新历年暑期市场新高。,snapshots/中国经济时报_11.2亿人挤爆暑期游.html,L1,入库L1,R5,是-共11条
2026 7月 国内旅游出游 12.3亿,2026-09-02-R5,7月全国国内旅游出游人次 = 12.3亿人次,文化和旅游部,2026年7月国内旅游数据,2026-08-31,https://www.cet.com.cn/zhpd/zscj/10525208.shtml,据文化和旅游部统计，2026年7月全国国内旅游出游达12.3亿人次，同比增长18.7%，旅游总收入突破9200亿元，创近五年同期新高。,snapshots/中国经济时报_11.2亿人挤爆暑期游.html,L1,入库L1,R5,是-共11条
2026 7月 旅游收入 9200亿,2026-09-02-R5,7月全国旅游总收入 = 9200亿元,文化和旅游部,2026年7月国内旅游数据,2026-08-31,https://www.cet.com.cn/zhpd/zscj/10525208.shtml,2026年7月全国国内旅游出游达12.3亿人次，同比增长18.7%，旅游总收入突破9200亿元，创近五年同期新高。,snapshots/中国经济时报_11.2亿人挤爆暑期游.html,L1,入库L1,R5,是-共11条
2026 暑期 人均消费 回落3.2%,2026-09-02-R5,暑期游客人均消费同比增速(抽样) = -3.2%,行业抽样监测,2026年暑期旅游市场监测,2026-08-28,https://www.cet.com.cn/zhpd/zscj/10525208.shtml,但从多家行业监测样本来看，尽管出游人次大幅走高，但游客人均消费出现3.2%的同比回落，数据虽来自抽样调查，但多位受访的文旅行业人士普遍感受到，今年暑期人均消费未随客流同步放大。,snapshots/中国经济时报_11.2亿人挤爆暑期游.html,L1,入库L1,R5,是-共11条
2026 上半年 社会消费商品和服务零售总额,2026-09-02-R5,上半年社会消费商品和服务零售总额同比增速 = 2.7%,国家统计局,2026年上半年国民经济运行情况,2026-07-15,https://www.stats.gov.cn/sj/sjjd/202607/t20260715_1964134.html,今年上半年，社会消费商品和服务零售总额同比增长2.7%，6月份社会消费品零售总额同比由上月下降转为增长1.0%。上半年服务零售额同比增长5.3%，比商品零售额快4.2个百分点。,snapshots/国家统计局_副局长就2026年上半年国民经济运行情况答记者问.html,L1,入库L1,R5,是-共5条
2026 上半年 服务零售额 增长5.3,2026-09-02-R5,上半年服务零售额同比增速 = 5.3%,国家统计局,2026年上半年国民经济运行情况,2026-07-15,https://www.stats.gov.cn/sj/sjjd/202607/t20260715_1964134.html,上半年服务零售额同比增长5.3%，比商品零售额快4.2个百分点。文旅消费市场持续活跃，上半年旅游咨询租赁服务类、文体休闲服务类零售额分别增长11.3%和10.4%。,snapshots/国家统计局_副局长就2026年上半年国民经济运行情况答记者问.html,L1,入库L1,R5,是-共5条
2026 上半年 旅游咨询租赁服务类 零售额,2026-09-02-R5,上半年旅游咨询租赁服务类零售额同比增速 = 11.3%,国家统计局,2026年上半年国民经济运行情况,2026-07-15,https://www.stats.gov.cn/sj/sjjd/202607/t20260715_1964134.html,文旅消费市场持续活跃，上半年旅游咨询租赁服务类、文体休闲服务类零售额分别增长11.3%和10.4%。有关部门数据显示，旅游游览和娱乐服务销售收入同比增长12.3%。,snapshots/国家统计局_副局长就2026年上半年国民经济运行情况答记者问.html,L1,入库L1,R5,是-共5条
2026 上半年 文体休闲服务类 零售额,2026-09-02-R5,上半年文体休闲服务类零售额同比增速 = 10.4%,国家统计局,2026年上半年国民经济运行情况,2026-07-15,https://www.stats.gov.cn/sj/sjjd/202607/t20260715_1964134.html,上半年旅游咨询租赁服务类、文体休闲服务类零售额分别增长11.3%和10.4%。,snapshots/国家统计局_副局长就2026年上半年国民经济运行情况答记者问.html,L1,入库L1,R5,是-共5条
2026 1-7月 社会消费商品和服务零售总额,2026-09-02-R5,1-7月社会消费商品和服务零售总额同比增速 = 2.6%,国家统计局(引述),2026年1-7月消费数据,2026-08-31,https://www.toutiao.com/article/7680149690424295988/,今年1-7月份，我国社会消费商品和服务零售总额同比增长2.6%，其中，服务零售额同比增长5.0%，增速快于商品零售额3.9个百分点。,snapshots/新京报_暑期消费新三样看厂奔县攒票根.html,L1,入库L1,R5,是-共12条
2026 1-7月 服务零售额 增长5.0,2026-09-02-R5,1-7月服务零售额同比增速 = 5.0%,国家统计局(引述),2026年1-7月消费数据,2026-08-31,https://www.toutiao.com/article/7680149690424295988/,今年1-7月份，我国社会消费商品和服务零售总额同比增长2.6%，其中，服务零售额同比增长5.0%，增速快于商品零售额3.9个百分点。近三年，我国服务零售增额速持续快于商品零售额。,snapshots/新京报_暑期消费新三样看厂奔县攒票根.html,L1,入库L1,R5,是-共12条
2026 上半年 文艺表演 沉浸式体验 销售收入,2026-09-02-R5,上半年文艺表演类沉浸式体验销售收入同比增速 = 28.3%,国家税务总局(统计局引述),2026年上半年国民经济运行情况,2026-07-15,https://www.stats.gov.cn/sj/sjjd/202607/t20260715_1964134.html,有关数据显示，上半年文艺表演、博物馆等沉浸式体验类销售收入增速分别达到28.3%和24.6%。,snapshots/国家统计局_副局长就2026年上半年国民经济运行情况答记者问.html,L1,入库L1,R5,是-共5条
2026 暑期档 电影票房 124.98亿,2026-09-02-R5,暑期档电影总票房 = 124.98亿元,国家电影局,2026年暑期档电影票房数据,2026-09-01,https://news.cctv.cn/2026/09/01/ARTIxxGjsdD3I0yL8c5iFBMZ260901.shtml,根据国家电影局统计，2026年暑期档电影票房为124.98亿元，观影人次为3.4亿，同比分别增长4.45%、5.86%。其中，国产影片票房占比为71.71%，电影放映场次为3851万场，创历史新高。,snapshots/央视网_2026年暑期档电影总票房124.98亿元.html,L1,入库L1,R5,是-共3条
2026 暑期档 观影人次 3.4亿,2026-09-02-R5,暑期档观影人次 = 3.4亿人次,国家电影局,2026年暑期档电影票房数据,2026-09-01,https://news.cctv.cn/2026/09/01/ARTIxxGjsdD3I0yL8c5iFBMZ260901.shtml,2026年暑期档电影票房为124.98亿元，观影人次为3.4亿，同比分别增长4.45%、5.86%。,snapshots/央视网_2026年暑期档电影总票房124.98亿元.html,L1,入库L1,R5,是-共3条
2026 暑期档 放映场次 3851万,2026-09-02-R5,暑期档电影放映场次 = 3851万场,国家电影局,2026年暑期档电影票房数据,2026-09-01,https://www.cnr.cn/newscenter/kuaixun/20260901/t20260901_527800823.shtml,放映场次3851万场，创历史新高。,snapshots/央广网_2026年暑期档电影总票房124.98亿元.html,L1,入库L1,R5,是-共3条
2026 暑期档 平均票价 36.74元,2026-09-02-R5,暑期档平均电影票价 = 36.74元,国家电影局(灯塔),2026年暑期档电影票房数据,2026-09-01,https://www.cnr.cn/newscenter/kuaixun/20260901/t20260901_527800823.shtml,平均票价36.74元，为2022年以来暑期档最低票价。今年平均票价比去年降了0.5元，上映影片积极降低最低发行票价，影院也在主动让利于观众。,snapshots/央广网_2026年暑期档电影总票房124.98亿元.html,L1,入库L1,R5,是-共3条
2026 暑期档 国产片 票房占比,2026-09-02-R5,暑期档国产影片票房占比 = 71.71%,国家电影局,2026年暑期档电影票房数据,2026-09-01,https://news.cctv.cn/2026/09/01/ARTIxxGjsdD3I0yL8c5iFBMZ260901.shtml,其中，国产影片票房占比为71.71%。,snapshots/央视网_2026年暑期档电影总票房124.98亿元.html,L1,入库L1,R5,是-共3条
2026 暑期档 IMAX票房 7.45亿,2026-09-02-R5,暑期档IMAX票房 = 7.45亿元,灯塔专业版,2026年暑期档电影市场分析,2026-09-02,https://fun.youth.cn/gnzx/202609/t20260902_16846842.htm,今年暑期档IMAX票房达到7.45亿元，同比去年增长40%。《奥德赛》的IMAX票房达3.28亿元，占该片总票房的54.7%。,snapshots/中国青年网_暑期档票房释放积极信号票价下降量质齐升.html,L1,入库L1,R5,是-共3条
2026 暑期档 上座率 7.21,2026-09-02-R5,暑期档上座率 = 7.21%,灯塔专业版,2026年暑期档电影市场分析,2026-09-02,https://fun.youth.cn/gnzx/202609/t20260902_16846842.htm,今年上座率达到7.21%，比去年的6.94%有提升，这说明影院的经营效率实实在在地改善了。,snapshots/中国青年网_暑期档票房释放积极信号票价下降量质齐升.html,L1,入库L1,R5,是-共3条
2026 暑期档 营业影院 13117家,2026-09-02-R5,暑期档营业影院数 = 13117家,灯塔专业版,2026年暑期档电影市场分析,2026-09-02,https://fun.youth.cn/gnzx/202609/t20260902_16846842.htm,今年暑期档有13117家影院在营业，比去年多了243家，放映场次高达3849万场，放映影院数量和场次数都创造了历史新高。,snapshots/中国青年网_暑期档票房释放积极信号票价下降量质齐升.html,L1,入库L1,R5,是-共3条
