检索关键词,检索时间,标题,来源机构,报告/资料名,发布时间,URL,内容摘要,快照路径,层(layer),状态,观测批次,同源复用
2023 国庆 木鸟 民宿,2026-09-09-R5,木鸟民宿订单恢复度 = 4.3倍,木鸟民宿,旅企'十一'假期大数据出炉（经济参考报）,2023,http://www.jjckb.cn/2023-10/06/c_1310744225.htm,木鸟民宿数据：假期平台民宿订单达2019年同期的4.3倍，跨省游民宿订单占比超80%；杭州民宿订单较2019年+235%，温州、湖州两地增幅达10倍以上。,snapshots/经济参考报_旅企十一假期大数据出炉.html,L1,入库L1,R5,是-共9条
2023 国庆 飞猪 境外玩乐,2026-09-09-R5,飞猪境外当地玩乐履约规模同比增速 = 9倍,飞猪,旅企'十一'假期大数据出炉（经济参考报）,2023,http://www.jjckb.cn/2023-10/06/c_1310744225.htm,飞猪平台上假期境外当地玩乐服务的履约规模同比去年增长近9倍；新西兰冰川徒步等体验项目多次加库存仍早早预订一空。,snapshots/经济参考报_旅企十一假期大数据出炉.html,L1,入库L1,R5,是-共9条
2023 国庆 马蜂窝 长线游,2026-09-09-R5,马蜂窝长线游及出境游订单占比 = 90%,马蜂窝,旅企'十一'假期大数据出炉（经济参考报）,2023,http://www.jjckb.cn/2023-10/06/c_1310744225.htm,马蜂窝旅游大数据：今年假期长线游及出境游需求持续高涨，订单占比超过90%；高铁成为最青睐公共交通，北上广蓉周边'三小时高铁圈'目的地成首选。,snapshots/经济参考报_旅企十一假期大数据出炉.html,L1,入库L1,R5,是-共9条
2023 国庆 抖音 乡村景点,2026-09-09-R5,抖音乡村景点订单量同比增速 = 162%,抖音,消费需求旺 新场景新业态新模式不断涌现（人民日报/中国经济网）,2023,http://www.ce.cn/cysc/newmain/yc/jsxw/202310/07/t20231007_38738221.shtml,抖音数据显示假期乡村景点打卡量超150万次、同比增长60%；乡村景点订单量环比增长176%、同比增长162%；禾木村等通过直播短视频推广迎来旅游高峰。,snapshots/中国经济网_消费需求旺新场景新业态涌现.html,L1,入库L1,R5,否
2023 国庆 抖音 杭州 亚运,2026-09-09-R5,杭州亚运酒旅消费订单环比增速 = 4倍,抖音生活服务,《2023中秋国庆出游报告》（新京报）,2023,https://m.bjnews.com.cn/detail/1696662269169381.html,抖音'亚运会'相关话题播放超640亿次，杭州酒旅消费订单环比增长近4倍，带动泛休闲娱乐订单环比增长57%；观赛+度假成热门搭配。,snapshots/新京报_抖音双节报告酒旅订单增9倍.html,L1,入库L1,R5,是-共2条
2023 国庆 亚运 浙江 服务消费,2026-09-09-R5,浙江服务消费订单恢复度 = 195%,美团,新玩法新模式涌现 假期消费亮点纷呈（新华网/经济参考报）,2023,http://www.news.cn/2023-10/09/c_1129905992.htm,美团、大众点评数据：受亚运效应带动，假期浙江服务消费订单量较2019年增长超195%；杭州餐饮堂食订单量增长443%、运动健身订单量增长762%。,snapshots/新华网_新玩法新模式涌现假期消费亮点纷呈.html,L1,入库L1,R5,是-共3条
2023 国庆 小众运动 订单,2026-09-09-R5,小众运动订单增幅 = 1000%,美团,新玩法新模式涌现 假期消费亮点纷呈（新华网/经济参考报）,2023,http://www.news.cn/2023-10/09/c_1129905992.htm,假期台球、网球、壁球订单增幅超1000%，射箭、马术、攀岩等小众运动陆续'出圈'；飞猪'滑雪''登山''帆船'关键词搜索热度同比分别+近6成、+超1倍、+超1.2倍。,snapshots/新华网_新玩法新模式涌现假期消费亮点纷呈.html,L1,入库L1,R5,是-共3条
2023 国庆 出境游 预订 20倍,2026-09-09-R5,携程出境游整体订单恢复度 = 20倍,携程,免签政策带火国庆出境游（澎湃/时代周报）,2023,https://www.thepaper.cn/newsDetail_forward_24627383,截至9月12日携程平台'十一'期间出境游整体订单达到去年同期20倍；泰国免签政策公布后半小时相关搜索热度环比飙升800%。,snapshots/澎湃新闻_免签政策带火国庆出境游.html,L1,入库L1,R5,是-共2条
2023 国庆 西安 旅游订单,2026-09-09-R5,西安旅游订单量同比增速 = 261%,携程,太火了！西安'双节'旅游数据出炉（腾讯新闻/长安范儿）,2023,http://news.qq.com/rain/a/20231007A09OO100,携程数据显示目的地为西安的'双节'假期旅游订单量同比+261%，跨省订单占比近七成、跨省订单增长305%，3天以上的团占跟团游总量一半。,snapshots/腾讯新闻_西安双节旅游数据出炉.html,L1,入库L1,R5,否
2023 国庆 商务部 重点商圈,2026-09-09-R5,重点商圈客流量同比增速 = 164%,商务部,各地多措并举'花式'促消费 市场'热'力持续提振（央视网）,2023,https://news.cctv.com/2023/10/07/ARTIpXfWQ6ppmNovwC5lOXsG231007.shtml,商务部商务大数据监测：假期前七天全国示范步行街客流量同比增长94.7%，36个大中城市重点商圈客流量同比增长164%。,snapshots/央视网_双节假期我国多项经济数据增长.html,L1,入库L1,R5,是-共4条
2023 国庆 商务部 零售企业 分品类,2026-09-09-R5,重点监测零售企业分品类销售额增速 = 粮油食品/饮料/金银珠宝/通信器材+10%以上；汽车/化妆品+7%左右%,商务部,各地多措并举'花式'促消费 市场'热'力持续提振（央视网）,2023,https://news.cctv.com/2023/10/07/ARTIpXfWQ6ppmNovwC5lOXsG231007.shtml,商务部重点监测零售企业粮油食品、饮料、金银珠宝、通信器材销售额同比增长10%以上，汽车、化妆品销售额同比增长7%左右。,snapshots/央视网_双节假期我国多项经济数据增长.html,L1,入库L1,R5,是-共4条
2023 国庆 电商 智能家电,2026-09-09-R5,电商平台智能家电销量同比增速 = 1倍,电商平台(央视网报道),各地多措并举'花式'促消费 市场'热'力持续提振（央视网）,2023,https://news.cctv.com/2023/10/07/ARTIpXfWQ6ppmNovwC5lOXsG231007.shtml,部分电商平台新风空调、节能热水器、智能扫地机等产品销量同比增长1倍以上，部分家居卖场智能及定制家居产品热销。,snapshots/央视网_双节假期我国多项经济数据增长.html,L1,入库L1,R5,是-共4条
2023 国庆 餐饮 重庆 杭州 武汉,2026-09-09-R5,重点城市餐饮企业销售额同比增速 = 重庆30.3%/杭州19.3%/武汉16.3%%,商务部,各地多措并举'花式'促消费 市场'热'力持续提振（央视网）,2023,https://news.cctv.com/2023/10/07/ARTIpXfWQ6ppmNovwC5lOXsG231007.shtml,商务部重点监测餐饮企业销售额同比增长近两成，重庆、杭州、武汉同比分别增长30.3%、19.3%和16.3%。,snapshots/央视网_双节假期我国多项经济数据增长.html,L1,入库L1,R5,是-共4条
2023 国庆 苏宁 绿色家电,2026-09-09-R5,苏宁绿色家电销售额同比增速 = 新风空调+143%/节能热水器+128%%,苏宁易购,消费需求旺 市场活力足（人民日报）,2023,http://paper.people.com.cn/rmrb/html/2023-10/07/nw.D110000renmrb_20231007_7-03.htm,苏宁易购数据显示绿色家电销售火热，假期前三天门店一级能效新风空调销量同比增长143%，节能热水器销量同比增长128%。,snapshots/人民日报_消费需求旺市场活力足.html,L1,入库L1,R5,是-共3条
2023 国庆 即时零售 京东到家,2026-09-09-R5,即时零售出行装备搜索量环比增速 = 200%,京东到家,消费需求旺 市场活力足（人民日报）,2023,http://paper.people.com.cn/rmrb/html/2023-10/07/nw.D110000renmrb_20231007_7-03.htm,京东到家数据显示假期出行装备、个护用品搜索量持续攀升，洗衣液旅行装、数据线、雨具等商品搜索量环比增长超200%。,snapshots/人民日报_消费需求旺市场活力足.html,L1,入库L1,R5,是-共3条
2023 国庆 广州 消费券,2026-09-09-R5,广州政府消费券发放总额 = 1.3亿元,广州市政府,消费需求旺 市场活力足（人民日报）,2023,http://paper.people.com.cn/rmrb/html/2023-10/07/nw.D110000renmrb_20231007_7-03.htm,从9月27日开始广州分批次发放总额1.3亿元政府消费券；广百百货北京路店截至10月2日客流超14万人次、同比+超六成，电器类消费涨幅同比+超30%。,snapshots/人民日报_消费需求旺市场活力足.html,L1,入库L1,R5,是-共3条
2023 国庆 山东 接待游客,2026-09-09-R5,山东接待国内游客 = 8078万人次,山东省文化和旅游厅,山东：中秋国庆假期接待游客8078万人次（人民网山东）,2023,http://sd.people.com.cn/n2/2023/1007/c399560-40594521.html,中秋国庆假期山东全省接待国内游客8078万人次，可比口径同比+115.3%、恢复2019年同期105.1%；过夜游客1697.8万人次、同比+105.7%。,snapshots/山东省文化和旅游厅_山东双节接待游客8078万.html,L1,入库L1,R5,是-共2条
2023 国庆 山东 旅游收入,2026-09-09-R5,山东国内旅游收入 = 608.5亿元,山东省文化和旅游厅,山东：中秋国庆假期接待游客8078万人次（人民网山东）,2023,http://sd.people.com.cn/n2/2023/1007/c399560-40594521.html,假期山东国内旅游收入608.5亿元，可比口径同比+206.1%、恢复2019年同期98.2%。,snapshots/山东省文化和旅游厅_山东双节接待游客8078万.html,L1,入库L1,R5,是-共2条
2023 国庆 山东 5A景区,2026-09-09-R5,山东14家5A级景区接待游客 = 702.7万人次,山东省文化和旅游厅,山东14家5A级景区双节假期接待游客702.7万人次（中国日报网）,2023,https://cn.chinadaily.com.cn/a/202310/07/WS6520c441a310936092f24ccd.html,假期8天山东14家5A级旅游景区接待游客702.7万人次，日均87.84万、较2019年日均+31.5%；天下第一泉203万居首，崂山、泰山、台儿庄古城均超40万。,snapshots/山东省文化和旅游厅_山东5A景区双节接待702万.html,L1,入库L1,R5,否
2023 国庆 山东 200家景区,2026-09-09-R5,山东重点监测200家景区接待游客 = 2409万人次,山东省文化和旅游厅,山东重点监测200家旅游景区双节数据（央广网）,2023,http://www.cnr.cn/sd/gstjsd/20231008/t20231008_526443315.shtml,假期山东重点监测200家旅游景区共接待2409万人次、营业收入17.2亿元，同比分别增长165.3%和191.5%；济南22家重点景区接待409.7万人次。,snapshots/山东省文化和旅游厅_山东重点监测200家景区接待2409万.html,L1,入库L1,R5,是-共2条
2023 国庆 泰山 游客,2026-09-09-R5,泰山景区接待游客 = 45万人次,泰山景区,山东重点监测200家旅游景区双节数据（央广网）,2023,http://www.cnr.cn/sd/gstjsd/20231008/t20231008_526443315.shtml,泰山景区8天累计接待进山游客45万人次，同比增加近6倍；假期前期门票预约达限量阈值并暂停售票，从严落实限量预约错峰。,snapshots/山东省文化和旅游厅_山东重点监测200家景区接待2409万.html,L1,入库L1,R5,是-共2条
2023 国庆 咸阳 接待游客,2026-09-09-R5,咸阳接待游客 = 637.09万人次,咸阳市人民政府,咸阳市双节假期文旅市场数据,2023,http://www.xianyang.gov.cn/xyxw/bmdt/202310/t20231007_1681931.html,双节期间咸阳接待游客637.09万人次，同比2022年+946.34%、恢复2019年同期112.61%；旅游综合收入33.93亿元，同比+1240.54%。,snapshots/咸阳市人民政府_中秋国庆咸阳文旅数据.html,L1,入库L1,R5,是-共2条
2023 国庆 咸阳 旅游收入,2026-09-09-R5,咸阳旅游综合收入 = 33.93亿元,咸阳市人民政府,咸阳市双节假期文旅市场数据,2023,http://www.xianyang.gov.cn/xyxw/bmdt/202310/t20231007_1681931.html,双节期间咸阳旅游综合收入33.93亿元，同比2022年+1240.54%，恢复2019年同期的103.34%。,snapshots/咸阳市人民政府_中秋国庆咸阳文旅数据.html,L1,入库L1,R5,是-共2条
2023 国庆 南京 商贸企业,2026-09-09-R5,南京重点监测商贸企业销售额 = 46.9亿元,南京市商务局,南京135家重点商贸企业双节销售额46.9亿元（南京市人民政府）,2023,https://www.nanjing.gov.cn/njxx/202310/t20231007_4024333.html,假期8天南京135家重点商贸企业销售额46.9亿元、同比+7.6%，到店客流量超1600万人次；美团消费券拉动全市本地生活服务消费同比+44.3%。,snapshots/南京市人民政府_南京135家商贸企业销售额46.9亿.html,L1,入库L1,R5,否
2023 国庆 九江 接待游客,2026-09-09-R5,九江接待游客 = 1151.61万人次,九江市文化广电新闻出版旅游局,九江双节假期接待游客超1151万人次（九江市政府网）,2023,https://www.jiujiang.gov.cn/zwzx/bmyw/202310/t20231009_6246415.html,9月29日至10月6日九江接待游客1151.61万人次，同比2022年+99.84%、同比2019年+20.14%；旅游总收入92.08亿元。,snapshots/九江市文化广电旅游局_九江双节接待游客1151万.html,L1,入库L1,R5,否
2023 国庆 北海 接待游客,2026-09-09-R5,北海接待游客 = 366.61万人次,广西壮族自治区文化和旅游厅,广西：北海双节接待游客366.61万人次（广西日报/自治区文旅厅）,2023,http://wlt.gxzf.gov.cn/zwdt/mtsy/t17260993.shtml,双节假期北海接待游客366.61万人次、旅游收入37.34亿元，同比分别+89.86%和+141.47%；携程目的地为广西订单同比+123%。,snapshots/广西壮族自治区文化和旅游厅_广西双节旅游发展观察.html,L1,入库L1,R5,否
2023 国庆 城市 接待游客,2026-09-09-R5,成都接待游客 = 2586.8万人次,各地文旅部门,2023年中秋国庆假期城市接待游客数及旅游收入不完全统计（澎湃/增长会汇编）,2023,https://m.thepaper.cn/newsDetail_forward_24905562,据各地文旅部门公布及媒体报道汇总：假期成都接待游客2586.8万人次，旅游收入237.8亿元。,snapshots/澎湃新闻_穿越数据酒旅的国庆档成绩单.html,L1,入库L1,R5,是-共7条
2023 国庆 城市 接待游客,2026-09-09-R5,广州接待游客 = 1683.2万人次,各地文旅部门,2023年中秋国庆假期城市接待游客数及旅游收入不完全统计（澎湃/增长会汇编）,2023,https://m.thepaper.cn/newsDetail_forward_24905562,据各地文旅部门公布及媒体报道汇总：假期广州接待游客1683.2万人次，旅游收入91.8亿元。,snapshots/澎湃新闻_穿越数据酒旅的国庆档成绩单.html,L1,入库L1,R5,是-共7条
2023 国庆 城市 接待游客,2026-09-09-R5,南京接待游客 = 1618.2万人次,各地文旅部门,2023年中秋国庆假期城市接待游客数及旅游收入不完全统计（澎湃/增长会汇编）,2023,https://m.thepaper.cn/newsDetail_forward_24905562,据各地文旅部门公布及媒体报道汇总：假期南京接待游客1618.2万人次，旅游收入219.6亿元。,snapshots/澎湃新闻_穿越数据酒旅的国庆档成绩单.html,L1,入库L1,R5,是-共7条
2023 国庆 城市 接待游客,2026-09-09-R5,桂林接待游客 = 602.93万人次,各地文旅部门,2023年中秋国庆假期城市接待游客数及旅游收入不完全统计（澎湃/增长会汇编）,2023,https://m.thepaper.cn/newsDetail_forward_24905562,据各地文旅部门公布及媒体报道汇总：假期桂林接待游客602.93万人次，旅游收入68.35亿元。,snapshots/澎湃新闻_穿越数据酒旅的国庆档成绩单.html,L1,入库L1,R5,是-共7条
2023 国庆 城市 接待游客,2026-09-09-R5,乌鲁木齐接待游客 = 548.88万人次,各地文旅部门,2023年中秋国庆假期城市接待游客数及旅游收入不完全统计（澎湃/增长会汇编）,2023,https://m.thepaper.cn/newsDetail_forward_24905562,据各地文旅部门公布及媒体报道汇总：假期乌鲁木齐接待游客548.88万人次，旅游收入49.17亿元。,snapshots/澎湃新闻_穿越数据酒旅的国庆档成绩单.html,L1,入库L1,R5,是-共7条
2023 国庆 城市 接待游客,2026-09-09-R5,苏州接待游客 = 2179.15万人次,各地文旅部门,2023年中秋国庆假期城市接待游客数及旅游收入不完全统计（澎湃/增长会汇编）,2023,https://m.thepaper.cn/newsDetail_forward_24905562,据各地文旅部门公布及媒体报道汇总：假期苏州接待游客2179.15万人次，旅游收入234.8亿元。,snapshots/澎湃新闻_穿越数据酒旅的国庆档成绩单.html,L1,入库L1,R5,是-共7条
2023 国庆 出境 00后 画像,2026-09-09-R5,出境游旅客年龄结构 = 90后近三成；00后22%%,携程,旅企'十一'假期大数据出炉（经济参考报）,2023,http://www.jjckb.cn/2023-10/06/c_1310744225.htm,携程机票预订数据显示90后群体仍是出境旅客主力军、占比近三成；00后增速最快、占比达22%，已和80后相当；热门机票目的地集中在港澳及亚洲国家。,snapshots/经济参考报_旅企十一假期大数据出炉.html,L1,入库L1,R5,是-共9条
2023 国庆 杭州 年龄结构,2026-09-09-R5,杭州游客年龄结构 = 80后31.5%/90后28.9%/00后24.5%%,杭州市文化广电旅游局,长假杭州共接待游客1300.87万人次（杭州网）,2023,http://hznews.hangzhou.com.cn/chengshi/content/2023-10/07/content_8626495.htm,杭州市文广旅局数据：来杭游客80后、90后、00后占比分别达31.5%、28.9%和24.5%，家庭游、亲子游是主力；全市接待省外游客457.1万人次。,未存-动态页,L1,入库L1-快照未存,R5,否
2023 国庆 贵州 游客画像,2026-09-09-R5,入黔游客年龄结构 = 90后39%/00后26%/80后24%/70后9%%,贵州省文化和旅游厅,假期首日我省文旅订单大涨（贵州日报）,2023,http://szb.eyesnews.cn/pc/cont/202309/30/content_105842.html,贵州日报：入黔游客90后占39%、00后占26%、80后占24%、70后占9%，年轻客群成为主力；中国旅游研究院院长戴斌预计中秋国庆假期全国会有9亿左右的人出游。,未存-动态页,L1,入库L1-快照未存,R5,否
2023 国庆 西藏 入藏游客 90后,2026-09-09-R5,入藏游客年龄结构 = 90后42.44%/80后27.44%/00后8.3%%,携程,西藏旅游新业态助力旅游业高质量发展（新华社/中国网）,2023,http://henan.china.com.cn/m/2023-10/16/content_42552114.html,携程中秋国庆订单大数据显示入藏游客中90后占比第一达42.44%，80后27.44%居第二，00后8.3%居第三；西藏旅游新业态吸引众多年轻游客。,snapshots/中国网_西藏旅游新业态助力高质量发展.html,L1,入库L1,R5,否
2023 国庆 途牛 出游天数,2026-09-09-R5,五天及以上出游行程人次占比 = 54%,途牛,旅企'十一'假期大数据出炉（经济参考报）,2023,http://www.jjckb.cn/2023-10/06/c_1310744225.htm,途牛数据显示更多人选择五天及以上出游行程、出游人次占比达54%，其中5-6天占23%；19%用户选择八天以上行程；国内长线游出游人次占比56%。,snapshots/经济参考报_旅企十一假期大数据出炉.html,L1,入库L1,R5,是-共9条
2023 国庆 戴斌 预计 9亿,2026-09-09-R5,国内旅游出游人次(预计) = 9亿人次,中国旅游研究院,假期首日我省文旅订单大涨（贵州日报转引戴斌）,2023,http://szb.eyesnews.cn/pc/cont/202309/30/content_105842.html,中国旅游研究院院长戴斌预计，中秋国庆假期全国会有9亿左右的人出游，为史上热度最高国庆黄金周；实际文旅部测算8.26亿人次。,未存-动态页,L1,入库L1-快照未存,R5,否
2023 国庆 众信旅游 恢复,2026-09-09-R5,众信旅游国内游恢复度 = 200%,众信旅游,各地都在找流量密码，史上最火黄金周来了？（中国新闻周刊）,2023,http://www.chinanews.com.cn/cj/2023/09-29/10087047.shtml,众信旅游：2023年中秋十一黄金周国内旅游市场复苏态势强势，已超过2019年同期200%；出境游旅游收入较五一增长近600%、出游人数超五一约500%。,snapshots/中国新闻网_各地都在找流量密码.html,L1,入库L1,R5,是-共2条
2023 国庆 携程 跨省游 预测,2026-09-09-R5,携程跨省游订单占比(预计) = 73%,携程,《中秋国庆旅游预测报告》（中国新闻周刊转引）,2023,http://www.chinanews.com.cn/cj/2023/09-29/10087047.shtml,携程《中秋国庆旅游预测报告》：2023年十一跨省游订单占比预计达73%，较2022年同期提升十个百分点，近20%用户选择连住3天及以上。,snapshots/中国新闻网_各地都在找流量密码.html,L1,入库L1,R5,是-共2条
2023 国庆 携程 跟团游,2026-09-09-R5,跟团游三天以上团占比 = 50%,携程,旅企'十一'假期大数据出炉（经济参考报）,2023,http://www.jjckb.cn/2023-10/06/c_1310744225.htm,携程数据显示假期跨省游订单占比达51%，三天以上的团占跟团游总量一半、同比去年增长超4倍；长途游订单占比39%、同比+超2倍。,snapshots/经济参考报_旅企十一假期大数据出炉.html,L1,入库L1,R5,是-共9条
2023 国庆 酒店 入住率,2026-09-09-R5,全国酒店平均入住率 = 58.4%,旅智科技,2023国庆超级黄金周中国住宿业经营报告（东方财富号转载）,2023,https://caifuhao.eastmoney.com/news/20231016180020004626140,旅智科技报告：今年国庆假期酒店平均入住率58.4%（2022年53.3%），顶点为假期第3、4天的62.8%，因与中秋合并8天最后2天明显下滑以34.4%收官。,snapshots/旅智科技_2023国庆超级黄金周中国住宿业经营报告.html,L1,入库L1,R5,是-共3条
2023 国庆 酒店 平均房价,2026-09-09-R5,全国酒店平均房价 = 266.8元,旅智科技,2023国庆超级黄金周中国住宿业经营报告（东方财富号转载）,2023,https://caifuhao.eastmoney.com/news/20231016180020004626140,旅智科技报告：今年国庆假期酒店平均房价266.8元（2022年184.7元、+44.4%），8天房价均维持200元以上，整体起伏不大。,snapshots/旅智科技_2023国庆超级黄金周中国住宿业经营报告.html,L1,入库L1,R5,是-共3条
2023 国庆 民宿 入住率,2026-09-09-R5,全国民宿平均入住率 = 66.3%,旅智科技,2023国庆超级黄金周中国住宿业经营报告（东方财富号转载）,2023,https://caifuhao.eastmoney.com/news/20231016180020004626140,旅智科技报告：今年国庆假期民宿平均入住率66.3%（2022年48.6%），顶点为第4天的78.0%；民宿平均房价489.5元、平均单房收益324.5元。,snapshots/旅智科技_2023国庆超级黄金周中国住宿业经营报告.html,L1,入库L1,R5,是-共3条
2023 国庆 华住 OCC,2026-09-09-R5,华住整体入住率同比增幅 = 18个百分点,华住集团,穿越数据，酒旅的国庆档成绩单（澎湃/增长会）,2023,https://m.thepaper.cn/newsDetail_forward_24905562,华住集团数据：2023年中秋国庆长假期间整体入住率按可比口径较2022年同期增加18个百分点，与2019年同期基本持平，共接待超734万人次。,snapshots/澎湃新闻_穿越数据酒旅的国庆档成绩单.html,L1,入库L1,R5,是-共7条
2023 国庆 海南 离岛免税,2026-09-09-R5,海南离岛免税销售额 = 13.3亿元,海口海关,中秋国庆假期海南离岛免税销售金额超13亿元（新华网）,2023,http://www.hq.xinhuanet.com/20231007/724a97772b1148a3811fdda1aa79c84d/c.html,海口海关统计：9月29日至10月6日海南离岛免税销售金额13.3亿元，比2022年同期增长117%；免税购物人数17万人次、增长143%。,snapshots/海口海关_海南离岛免税销售金额超13亿元.html,L1,入库L1,R5,否
2023 国庆 海南 离岛免税 前7天,2026-09-09-R5,海南离岛免税销售额(前7天) = 11.8亿元,海口海关,假期前7天海南离岛免税销售额达11.8亿元（新华网海南）,2023,http://hq.news.cn/20231007/6b36a801237548549d742611b2e06c5b/c.html,假期前7天（9.29-10.5）海南离岛免税销售额11.8亿元、同比增长98.6%，购物15.2万人次、同比增长126%；10月5日单日销售额1.64亿元。,snapshots/新华网海南_海南离岛免税销售额达11.8亿元.html,L1,入库L1,R5,否
2023 国庆 泰国 免签 中国游客,2026-09-09-R5,泰国免签首周中国入境游客 = 106472人次,泰国旅游与体育部,泰国免签政策实施首周接待逾10万中国游客（中新社）,2023,http://www.chinanews.com.cn/gj/2023/10-04/10089108.shtml,泰国旅游与体育部数据：9月25日至10月1日免签首周入境泰国中国游客突破10万人次（106472人次）、环比增长72.49%；中国为泰国入境游客数第一。,snapshots/中新网_泰国免签实施首周接待逾10万中国游客.html,L1,入库L1,R5,否
2023 泰国 免签 预计 游客,2026-09-09-R5,免签期内赴泰中国游客(预计) = 190-288万人次,泰国国家旅游局,泰国对中国游客免签政策（泰国国家旅游局中文官网）,2023,http://www.amazingthailand.org.cn/Content/Index/shows/catid/92/id/352.html,泰国国家旅游局预计免签政策执行5个月内赴泰中国游客或达190-288万人次，相比2019年同期恢复约41%-62%的市场份额。,snapshots/泰国国家旅游局_泰国对中国游客免签政策.html,L1,入库L1,R5,是-共2条
2023 国庆 投诉 黑猫,2026-09-09-R5,黑猫投诉平台双节期间旅游出行住宿行业投诉量占比上升最明显，OTA投诉占比近七成,黑猫大数据中心,,,https://tousu.sina.cn/articles/view/365642,黑猫大数据中心《2023国庆假期投诉数据报告》：旅游出行住宿行业投诉占比10.68%（较上月+3.32pp、较2022国庆+2.85pp），日均投诉1184单（+24.07%/+42.76%）；OTA投诉占69.59%、网约车20.08%、航司5.65%；主要涉及退票手续费、酒店宣传不符砍单、门票拒绝退票等退款问题。,snapshots/黑猫大数据中心_2023国庆假期投诉数据报告.html,L2,入库L2,R5,否
2023 国庆 广州 投诉举报,2026-09-09-R5,广州中秋国庆假期消费投诉举报15286件，服装鞋帽、食品餐饮居前，举报同比下降,广州市市场监管部门,,,http://static.nfapp.southcn.com/content/202310/08/c8173254.html,假期全市市场监管部门共接收处理消费投诉举报15286件（投诉11971/举报3315），举报下降15.48%；服装鞋帽2135件占13.97%（91%涉网购）、食品餐饮2406件占15.74%、文娱出行住宿1721件占11.26%。,未存-动态页,L2,入库L2-快照未存,R5,否
2023 国庆 广西 投诉,2026-09-09-R5,广西南宁、桂林、柳州、北海四市发布双节消费投诉举报热点，住宿服务、食品餐饮、停车服务居前,广西四市市场监管部门,,,https://www.ccn.com.cn/Content/2023/10-09/1037015311.html,广西4市双节投诉举报主要涉及住宿服务、食品和餐饮服务、停车服务、旅游购物等；南宁2055件、桂林投诉946件、柳州476件、北海688件（住宿服务类234件同比+70%）。,未存-动态页,L2,入库L2-快照未存,R5,否
2023 国庆 文旅部 消费月,2026-09-09-R5,智慧旅游沉浸式新产品新场景成为双节消费新热点，文旅部推出全国国庆文化和旅游消费月活动,文化和旅游部,,,https://www.gov.cn/lianbo/bumen/202310/content_6907587.htm,文旅部举办全国国庆文化和旅游消费月活动，推出149条全国乡村旅游精品线路和69家工业旅游示范基地；智慧旅游沉浸式新产品新场景（长安十二时辰、夜上黄鹤楼、尼山圣境、上海天文馆）深受年轻游客喜爱。,snapshots/中国政府网_2023中秋国庆假期文化和旅游市场情况.html,L2,入库L2,R5,否
2023 国庆 景区 售罄 限流,2026-09-09-R5,国庆前段多个知名景区门票售罄限流，黄山、泰山、九寨沟、故宫、八达岭等达到承载上限,各景区官微（齐鲁壹点/上游新闻汇编）,,,https://www.qlwb.com.cn/detail/22290256.html,10月1日黄山10月2日预约已满、泰山全天及10月2-4日夜场门票售罄限流、九寨沟当日门票售罄（最大承载量4.1万人）、乐山大佛白天游山票售罄、秦始皇帝陵1-4日售罄；故宫至10月4日、八达岭9.30-10.4门票售罄。,未存-动态页,L2,入库L2-快照未存,R5,否
2023 泰国 免签 政策,2026-09-09-R5,泰国9月25日起对中国游客实施为期5个月免签，覆盖十一、新年、春节三大假期,泰国内阁/泰国国家旅游局,,,http://www.amazingthailand.org.cn/Content/Index/shows/catid/92/id/352.html,泰国总理赛塔领导内阁9月13日批准对华阶段性免签：9月25日至2024年2月29日持中国护照旅游目的入境免签、停留不超过30天；免签消息宣布当天携程泰国相关搜索热度飙升800%。,snapshots/泰国国家旅游局_泰国对中国游客免签政策.html,L2,入库L2,R5,是-共2条
2023 国庆 出境 免签 政策,2026-09-09-R5,多国签证便利政策集中落地：文旅部公布268家赴俄免签旅行社名单，格鲁吉亚、哈萨克斯坦、马尔代夫对华免签,文化和旅游部（时代周报/澎湃）,,,https://www.thepaper.cn/newsDetail_forward_24627383,9月13日文旅部公布首批268家赴俄罗斯团体游免签旅行社名单；9月11日格鲁吉亚给予中国公民免签；哈萨克斯坦、马尔代夫陆续宣布免签，韩国给予团队游免签待遇。,snapshots/澎湃新闻_免签政策带火国庆出境游.html,L2,入库L2,R5,是-共2条
2023 国庆 亚运 体育旅游,2026-09-09-R5,亚运会带动'体育+休闲''体育+旅游'新热度，小众运动、观赛度假成双节消费亮点,新华社/经济参考报,,,http://www.news.cn/2023-10/09/c_1129905992.htm,亚运会与假期叠加，'体育+休闲''体育+旅游'迎来新热度；携程数据显示假期音乐节、演出关键词搜索量同比分别增长4倍多、3倍多；多地推出'旅游+音乐''旅游+文化''旅游+实景演出'融合产品。,snapshots/新华网_新玩法新模式涌现假期消费亮点纷呈.html,L2,入库L2,R5,是-共3条
2023 国庆 抖音 餐饮报告,2026-09-09-R5,抖音生活服务发布双节餐饮消费报告：美食短视频488万条播放115亿次，火锅搜索最多，厦门餐饮增速领跑,抖音生活服务/巨量引擎城市研究院,,,https://health.gmw.cn/2023-10/09/content_36881540.htm,9月29日至10月3日抖音美食短视频发布488万条、总播放量115亿，美食直播23万场；3人及以上聚餐订单环比+22%；月饼销售额同比+200%；火锅为搜索最多品类，厦门餐饮消费增速领跑全国。,未存-动态页,L2,入库L2-快照未存,R5,否
